  N levels =   24          CBMF=    14.294     SST=   13.77 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    10.909       5.547626     0.048    0.00       1.045
    950.0     6.793       5.374011     0.051    0.00       1.272
    900.0     3.568       3.962969     0.053    0.00       1.277
    850.0     0.087       2.934090     0.056    0.00       1.348
    800.0    -3.450       2.068504     0.057    0.00       1.526
    750.0    -6.717       1.230836     0.059    0.00       1.605
    700.0   -10.351       0.700401     0.060    0.00       1.542
    650.0   -14.400       0.378114     0.061    0.00       1.382
    600.0   -18.955       0.194573     0.063    0.00       1.167
    550.0   -24.074       0.097082     0.066    0.00       0.943
    500.0   -29.829       0.049845     0.069    0.00       0.804
    450.0   -36.321       0.030027     0.073    0.00       0.786
    400.0   -43.662       0.022641     0.077    0.00       0.759
    350.0   -51.939       0.019717     0.085    0.00       0.512
    300.0   -61.331       0.019011     0.096    0.00       0.415
    250.0   -70.845       0.005731     0.117    0.00       0.035
    200.0   -67.979       0.001000     0.153    0.00       0.006
    150.0   -69.269       0.001000     0.202    0.00      -0.006
    100.0   -70.312       0.001000     0.405    0.00      -0.004
     80.0   -70.136       0.001000     0.755    0.00      -0.004
     60.0   -67.579       0.001000     2.042    0.00      -0.008
     40.0   -64.394       0.001000     5.238    0.00      -0.013
     30.0   -63.890       0.001000     8.440    0.00      -0.013
     25.0   -66.605       0.001000    10.124    0.00      -0.010
