  N levels =   24          CBMF=    12.021     SST=   18.03 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    15.369       7.825299     0.048    0.00       1.227
    950.0    11.221       7.617609     0.051    0.00       1.238
    900.0     8.421       5.623289     0.053    0.00       1.195
    850.0     5.173       4.320802     0.056    0.00       1.133
    800.0     1.892       3.224862     0.057    0.00       1.205
    750.0    -1.556       2.227555     0.059    0.00       1.323
    700.0    -4.668       1.359360     0.060    0.00       1.435
    650.0    -8.136       0.812559     0.061    0.00       1.425
    600.0   -12.132       0.487272     0.063    0.00       1.317
    550.0   -16.881       0.306255     0.066    0.00       1.149
    500.0   -22.515       0.201933     0.069    0.00       0.997
    450.0   -29.014       0.131006     0.073    0.00       0.946
    400.0   -36.325       0.080505     0.077    0.00       0.931
    350.0   -44.532       0.045814     0.085    0.00       0.825
    300.0   -53.908       0.025139     0.096    0.00       0.656
    250.0   -64.715       0.014324     0.117    0.00       0.397
    200.0   -65.692       0.001157     0.153    0.00       0.031
    150.0   -67.835       0.001000     0.202    0.00      -0.106
    100.0   -69.271       0.001000     0.405    0.00      -0.077
     80.0   -69.269       0.001000     0.755    0.00      -0.078
     60.0   -67.344       0.001000     2.042    0.00      -0.116
     40.0   -65.941       0.001000     5.238    0.00      -0.144
     30.0   -68.143       0.001000     8.440    0.00      -0.100
     25.0   -77.143       0.001000    10.124    0.00       0.080
