  N levels =   24          CBMF=    21.393     SST=    7.22 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.991       3.179631     0.048    0.00       1.369
    950.0    -0.093       3.008273     0.051    0.00       1.557
    900.0    -3.951       2.210134     0.053    0.00       1.600
    850.0    -7.516       1.518869     0.056    0.00       1.574
    800.0   -11.137       0.961292     0.057    0.00       1.632
    750.0   -14.843       0.495805     0.059    0.00       1.603
    700.0   -18.791       0.281480     0.060    0.00       1.530
    650.0   -23.246       0.124171     0.061    0.00       1.418
    600.0   -28.040       0.075121     0.063    0.00       1.279
    550.0   -33.410       0.028887     0.066    0.00       1.103
    500.0   -39.394       0.021151     0.069    0.00       1.029
    450.0   -46.046       0.019273     0.073    0.00       1.072
    400.0   -53.383       0.016937     0.077    0.00       0.993
    350.0   -61.549       0.015795     0.085    0.00       0.899
    300.0   -70.341       0.005158     0.096    0.00       0.592
    250.0   -74.362       0.003355     0.117    0.00       0.411
    200.0   -72.426       0.001000     0.153    0.00       0.229
    150.0   -72.891       0.001000     0.202    0.00       0.069
    100.0   -71.215       0.001000     0.405    0.00      -0.011
     80.0   -67.929       0.001000     0.755    0.00      -0.013
     60.0   -60.391       0.001000     2.042    0.00      -0.032
     40.0   -50.299       0.001000     5.238    0.00      -0.057
     30.0   -42.225       0.001000     8.440    0.00      -0.077
     25.0   -26.144       0.001000    10.124    0.00      -0.117
