  N levels =   24          CBMF=    21.332     SST=    6.60 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.140       3.028022     0.048    0.00       0.965
    950.0    -0.958       2.869097     0.051    0.00       1.423
    900.0    -4.725       2.042956     0.053    0.00       1.442
    850.0    -8.268       1.358248     0.056    0.00       1.515
    800.0   -11.904       0.857085     0.057    0.00       1.616
    750.0   -15.695       0.489245     0.059    0.00       1.592
    700.0   -19.742       0.246068     0.060    0.00       1.483
    650.0   -24.174       0.119821     0.061    0.00       1.325
    600.0   -29.044       0.056607     0.063    0.00       1.132
    550.0   -34.413       0.025903     0.066    0.00       0.793
    500.0   -40.455       0.020021     0.069    0.00       0.645
    450.0   -47.121       0.017099     0.073    0.00       0.611
    400.0   -54.437       0.014583     0.077    0.00       0.482
    350.0   -62.527       0.013745     0.085    0.00       0.422
    300.0   -71.137       0.004586     0.096    0.00       0.153
    250.0   -74.887       0.003091     0.117    0.00       0.049
    200.0   -73.436       0.001000     0.153    0.00       0.023
    150.0   -73.968       0.001000     0.202    0.00       0.002
    100.0   -72.135       0.001000     0.405    0.00      -0.002
     80.0   -68.696       0.001000     0.755    0.00      -0.011
     60.0   -60.977       0.001000     2.042    0.00      -0.030
     40.0   -50.706       0.001000     5.238    0.00      -0.056
     30.0   -42.455       0.001000     8.440    0.00      -0.077
     25.0   -26.088       0.001000    10.124    0.00      -0.119
