  N levels =   24          CBMF=    21.606     SST=    6.45 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.966       2.982316     0.048    0.00       0.896
    950.0    -1.132       2.822573     0.051    0.00       1.430
    900.0    -4.918       2.005497     0.053    0.00       1.448
    850.0    -8.472       1.339582     0.056    0.00       1.515
    800.0   -12.127       0.850843     0.057    0.00       1.607
    750.0   -15.924       0.478244     0.059    0.00       1.589
    700.0   -19.982       0.227873     0.060    0.00       1.492
    650.0   -24.388       0.105101     0.061    0.00       1.349
    600.0   -29.245       0.056687     0.063    0.00       1.154
    550.0   -34.644       0.024655     0.066    0.00       0.745
    500.0   -40.687       0.019068     0.069    0.00       0.589
    450.0   -47.353       0.016120     0.073    0.00       0.532
    400.0   -54.671       0.013781     0.077    0.00       0.424
    350.0   -62.759       0.013336     0.085    0.00       0.400
    300.0   -71.337       0.004433     0.096    0.00       0.113
    250.0   -74.973       0.003049     0.117    0.00       0.046
    200.0   -73.604       0.001000     0.153    0.00       0.018
    150.0   -74.158       0.001000     0.202    0.00       0.005
    100.0   -72.288       0.001000     0.405    0.00      -0.000
     80.0   -68.812       0.001000     0.755    0.00      -0.004
     60.0   -61.060       0.001000     2.042    0.00      -0.013
     40.0   -50.767       0.001000     5.238    0.00      -0.024
     30.0   -42.494       0.001000     8.440    0.00      -0.033
     25.0   -26.078       0.001000    10.124    0.00      -0.054
