  N levels =   24          CBMF=    17.073     SST=   12.64 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     9.809       5.025340     0.048    0.00       1.010
    950.0     5.697       4.853559     0.051    0.00       1.257
    900.0     2.192       3.710374     0.053    0.00       1.271
    850.0    -1.486       2.883801     0.056    0.00       1.376
    800.0    -4.853       1.820495     0.057    0.00       1.563
    750.0    -8.162       1.032466     0.059    0.00       1.608
    700.0   -11.748       0.542770     0.060    0.00       1.533
    650.0   -15.655       0.269713     0.061    0.00       1.375
    600.0   -20.074       0.150466     0.063    0.00       1.175
    550.0   -25.188       0.120498     0.066    0.00       0.941
    500.0   -31.123       0.085032     0.069    0.00       0.791
    450.0   -37.983       0.158188     0.073    0.00       0.759
    400.0   -45.641       0.138455     0.077    0.00       0.683
    350.0   -53.981       0.033325     0.085    0.00       0.481
    300.0   -63.182       0.013753     0.096    0.00       0.351
    250.0   -71.869       0.004906     0.117    0.00       0.011
    200.0   -69.269       0.001000     0.153    0.00       0.007
    150.0   -70.511       0.001000     0.202    0.00      -0.003
    100.0   -71.292       0.001000     0.405    0.00      -0.002
     80.0   -70.783       0.001000     0.755    0.00      -0.002
     60.0   -67.613       0.001000     2.042    0.00      -0.006
     40.0   -63.418       0.001000     5.238    0.00      -0.010
     30.0   -61.801       0.001000     8.440    0.00      -0.012
     25.0   -62.132       0.001000    10.124    0.00      -0.013
