  N levels =   24          CBMF=    12.616     SST=   18.11 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    15.327       7.933737     0.048    0.00       1.627
    950.0    11.181       7.716480     0.051    0.00       1.680
    900.0     8.429       5.694372     0.053    0.00       1.593
    850.0     5.194       4.422562     0.056    0.00       1.436
    800.0     1.947       3.262755     0.057    0.00       1.428
    750.0    -1.362       2.279176     0.059    0.00       1.460
    700.0    -4.524       1.428709     0.060    0.00       1.508
    650.0    -7.991       0.848166     0.061    0.00       1.505
    600.0   -11.947       0.491683     0.063    0.00       1.425
    550.0   -16.592       0.296412     0.066    0.00       1.275
    500.0   -22.116       0.213235     0.069    0.00       1.151
    450.0   -28.660       0.209339     0.073    0.00       1.185
    400.0   -36.198       0.172970     0.077    0.00       1.215
    350.0   -44.454       0.063807     0.085    0.00       1.141
    300.0   -53.869       0.037160     0.096    0.00       0.891
    250.0   -64.654       0.013985     0.117    0.00       0.675
    200.0   -69.196       0.001561     0.153    0.00       0.211
    150.0   -70.486       0.001000     0.202    0.00       0.004
    100.0   -71.154       0.001000     0.405    0.00      -0.040
     80.0   -69.764       0.001000     0.755    0.00      -0.068
     60.0   -63.817       0.001000     2.042    0.00      -0.187
     40.0   -55.072       0.001000     5.238    0.00      -0.362
     30.0   -48.516       0.001000     8.440    0.00      -0.493
     25.0   -37.698       0.001000    10.124    0.00      -0.709
