  N levels =   24          CBMF=    14.469     SST=   14.58 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    11.780       5.902521     0.048    0.00       1.071
    950.0     7.658       5.709514     0.051    0.00       1.283
    900.0     4.442       4.184849     0.053    0.00       1.291
    850.0     0.966       3.087105     0.056    0.00       1.353
    800.0    -2.481       2.112941     0.057    0.00       1.542
    750.0    -5.572       1.190979     0.059    0.00       1.641
    700.0    -8.992       0.639669     0.060    0.00       1.567
    650.0   -12.814       0.333289     0.061    0.00       1.364
    600.0   -17.219       0.182545     0.063    0.00       1.086
    550.0   -22.357       0.119351     0.066    0.00       0.841
    500.0   -28.301       0.098811     0.069    0.00       0.723
    450.0   -35.040       0.094321     0.073    0.00       0.780
    400.0   -42.530       0.092428     0.077    0.00       0.803
    350.0   -50.847       0.058367     0.085    0.00       0.636
    300.0   -60.155       0.021818     0.096    0.00       0.495
    250.0   -69.972       0.006540     0.117    0.00       0.035
    200.0   -66.548       0.001000     0.153    0.00       0.003
    150.0   -67.786       0.001000     0.202    0.00      -0.005
    100.0   -69.030       0.001000     0.405    0.00      -0.004
     80.0   -69.091       0.001000     0.755    0.00      -0.004
     60.0   -67.015       0.001000     2.042    0.00      -0.006
     40.0   -64.711       0.001000     5.238    0.00      -0.008
     30.0   -65.233       0.001000     8.440    0.00      -0.008
     25.0   -70.159       0.001000    10.124    0.00      -0.004
