  N levels =   24          CBMF=    21.584     SST=    6.47 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.985       2.989642     0.048    0.00       1.024
    950.0    -1.112       2.829921     0.051    0.00       1.474
    900.0    -4.896       2.012523     0.053    0.00       1.496
    850.0    -8.451       1.345999     0.056    0.00       1.532
    800.0   -12.111       0.851106     0.057    0.00       1.608
    750.0   -15.902       0.448387     0.059    0.00       1.587
    700.0   -19.897       0.217158     0.060    0.00       1.496
    650.0   -24.323       0.116323     0.061    0.00       1.366
    600.0   -29.224       0.063487     0.063    0.00       1.188
    550.0   -34.627       0.025200     0.066    0.00       0.840
    500.0   -40.665       0.019562     0.069    0.00       0.714
    450.0   -47.331       0.016595     0.073    0.00       0.688
    400.0   -54.646       0.014233     0.077    0.00       0.590
    350.0   -62.729       0.013057     0.085    0.00       0.529
    300.0   -71.312       0.004451     0.096    0.00       0.243
    250.0   -74.967       0.003053     0.117    0.00       0.148
    200.0   -73.594       0.001000     0.153    0.00       0.070
    150.0   -74.149       0.001000     0.202    0.00       0.019
    100.0   -72.280       0.001000     0.405    0.00      -0.001
     80.0   -68.804       0.001000     0.755    0.00      -0.005
     60.0   -61.053       0.001000     2.042    0.00      -0.015
     40.0   -50.761       0.001000     5.238    0.00      -0.027
     30.0   -42.490       0.001000     8.440    0.00      -0.038
     25.0   -26.079       0.001000    10.124    0.00      -0.060
