  N levels =   24          CBMF=    21.055     SST=    6.93 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.512       3.131555     0.048    0.00       0.946
    950.0    -0.587       2.973145     0.051    0.00       1.382
    900.0    -4.328       2.139563     0.053    0.00       1.417
    850.0    -7.860       1.431620     0.056    0.00       1.506
    800.0   -11.476       0.902408     0.057    0.00       1.618
    750.0   -15.254       0.504193     0.059    0.00       1.572
    700.0   -19.264       0.237084     0.060    0.00       1.465
    650.0   -23.635       0.125146     0.061    0.00       1.297
    600.0   -28.519       0.069869     0.063    0.00       1.110
    550.0   -33.899       0.028026     0.066    0.00       0.782
    500.0   -39.923       0.020804     0.069    0.00       0.615
    450.0   -46.592       0.018202     0.073    0.00       0.583
    400.0   -53.911       0.015565     0.077    0.00       0.425
    350.0   -62.003       0.014577     0.085    0.00       0.408
    300.0   -70.716       0.004882     0.096    0.00       0.119
    250.0   -74.702       0.003181     0.117    0.00       0.061
    200.0   -73.223       0.001000     0.153    0.00       0.005
    150.0   -73.808       0.001000     0.202    0.00       0.003
    100.0   -72.066       0.001000     0.405    0.00      -0.005
     80.0   -68.639       0.001000     0.755    0.00      -0.023
     60.0   -60.865       0.001000     2.042    0.00      -0.061
     40.0   -50.604       0.001000     5.238    0.00      -0.113
     30.0   -42.384       0.001000     8.440    0.00      -0.154
     25.0   -26.083       0.001000    10.124    0.00      -0.235
