  N levels =   24          CBMF=    21.554     SST=    6.50 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.015       2.996417     0.048    0.00       0.820
    950.0    -1.083       2.836673     0.051    0.00       1.389
    900.0    -4.864       2.019162     0.053    0.00       1.420
    850.0    -8.415       1.349567     0.056    0.00       1.504
    800.0   -12.071       0.856411     0.057    0.00       1.599
    750.0   -15.869       0.464258     0.059    0.00       1.574
    700.0   -19.889       0.216812     0.060    0.00       1.477
    650.0   -24.289       0.111267     0.061    0.00       1.325
    600.0   -29.177       0.061551     0.063    0.00       1.134
    550.0   -34.583       0.025194     0.066    0.00       0.695
    500.0   -40.624       0.019615     0.069    0.00       0.523
    450.0   -47.290       0.016666     0.073    0.00       0.460
    400.0   -54.606       0.014309     0.077    0.00       0.339
    350.0   -62.691       0.013102     0.085    0.00       0.339
    300.0   -71.279       0.004473     0.096    0.00       0.049
    250.0   -74.960       0.003056     0.117    0.00       0.028
    200.0   -73.588       0.001000     0.153    0.00       0.002
    150.0   -74.148       0.001000     0.202    0.00       0.003
    100.0   -72.318       0.001000     0.405    0.00      -0.002
     80.0   -68.844       0.001000     0.755    0.00      -0.011
     60.0   -61.053       0.001000     2.042    0.00      -0.030
     40.0   -50.753       0.001000     5.238    0.00      -0.055
     30.0   -42.479       0.001000     8.440    0.00      -0.076
     25.0   -26.049       0.001000    10.124    0.00      -0.117
