  N levels =   24          CBMF=    21.595     SST=    6.45 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.963       2.983800     0.048    0.00       0.947
    950.0    -1.134       2.824135     0.051    0.00       1.451
    900.0    -4.919       2.007081     0.053    0.00       1.467
    850.0    -8.475       1.342050     0.056    0.00       1.521
    800.0   -12.137       0.847584     0.057    0.00       1.604
    750.0   -15.927       0.443889     0.059    0.00       1.585
    700.0   -19.917       0.218847     0.060    0.00       1.491
    650.0   -24.353       0.118071     0.061    0.00       1.357
    600.0   -29.256       0.064450     0.063    0.00       1.171
    550.0   -34.654       0.024980     0.066    0.00       0.786
    500.0   -40.688       0.019109     0.069    0.00       0.642
    450.0   -47.354       0.016161     0.073    0.00       0.595
    400.0   -54.671       0.013799     0.077    0.00       0.483
    350.0   -62.759       0.013311     0.085    0.00       0.447
    300.0   -71.337       0.004434     0.096    0.00       0.163
    250.0   -74.973       0.003050     0.117    0.00       0.086
    200.0   -73.603       0.001000     0.153    0.00       0.032
    150.0   -74.158       0.001000     0.202    0.00       0.012
    100.0   -72.288       0.001000     0.405    0.00      -0.000
     80.0   -68.812       0.001000     0.755    0.00      -0.004
     60.0   -61.059       0.001000     2.042    0.00      -0.013
     40.0   -50.767       0.001000     5.238    0.00      -0.024
     30.0   -42.494       0.001000     8.440    0.00      -0.033
     25.0   -26.078       0.001000    10.124    0.00      -0.054
