  N levels =   24          CBMF=    20.871     SST=    7.83 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.693       3.370216     0.048    0.00       0.930
    950.0     0.606       3.196034     0.051    0.00       1.335
    900.0    -3.216       2.385383     0.053    0.00       1.383
    850.0    -6.760       1.639645     0.056    0.00       1.500
    800.0   -10.362       1.031230     0.057    0.00       1.635
    750.0   -14.039       0.521160     0.059    0.00       1.602
    700.0   -17.916       0.270103     0.060    0.00       1.481
    650.0   -22.339       0.123812     0.061    0.00       1.307
    600.0   -27.157       0.056870     0.063    0.00       1.093
    550.0   -32.543       0.027421     0.066    0.00       0.792
    500.0   -38.581       0.019844     0.069    0.00       0.615
    450.0   -45.222       0.016998     0.073    0.00       0.599
    400.0   -52.493       0.012700     0.077    0.00       0.439
    350.0   -60.589       0.010841     0.085    0.00       0.397
    300.0   -69.610       0.005689     0.096    0.00       0.110
    250.0   -74.246       0.003414     0.117    0.00       0.020
    200.0   -73.022       0.001000     0.153    0.00       0.004
    150.0   -74.058       0.001000     0.202    0.00       0.002
    100.0   -73.127       0.001000     0.405    0.00       0.000
     80.0   -70.546       0.001000     0.755    0.00      -0.005
     60.0   -64.105       0.001000     2.042    0.00      -0.018
     40.0   -55.460       0.001000     5.238    0.00      -0.035
     30.0   -48.978       0.001000     8.440    0.00      -0.048
     25.0   -37.494       0.001000    10.124    0.00      -0.072
