  N levels =   24          CBMF=    18.398     SST=   10.28 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     7.526       4.268188     0.048    0.00       1.007
    950.0     3.433       4.082940     0.051    0.00       1.299
    900.0    -0.188       3.257283     0.053    0.00       1.347
    850.0    -3.609       2.312212     0.056    0.00       1.453
    800.0    -7.110       1.515857     0.057    0.00       1.600
    750.0   -10.702       0.836459     0.059    0.00       1.597
    700.0   -14.465       0.405573     0.060    0.00       1.482
    650.0   -18.734       0.196559     0.061    0.00       1.317
    600.0   -23.507       0.097392     0.063    0.00       1.100
    550.0   -28.832       0.052168     0.066    0.00       0.865
    500.0   -34.747       0.031268     0.069    0.00       0.741
    450.0   -41.315       0.022049     0.073    0.00       0.729
    400.0   -48.631       0.017472     0.077    0.00       0.603
    350.0   -56.795       0.015060     0.085    0.00       0.470
    300.0   -65.906       0.010016     0.096    0.00       0.244
    250.0   -73.455       0.003860     0.117    0.00      -0.000
    200.0   -71.573       0.001000     0.153    0.00       0.009
    150.0   -72.806       0.001000     0.202    0.00      -0.000
    100.0   -72.847       0.001000     0.405    0.00      -0.000
     80.0   -71.326       0.001000     0.755    0.00      -0.002
     60.0   -66.423       0.001000     2.042    0.00      -0.007
     40.0   -59.790       0.001000     5.238    0.00      -0.015
     30.0   -55.542       0.001000     8.440    0.00      -0.019
     25.0   -49.737       0.001000    10.124    0.00      -0.027
