  N levels =   24          CBMF=    17.050     SST=   12.71 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     9.880       5.050881     0.048    0.00       1.060
    950.0     5.768       4.881716     0.051    0.00       1.292
    900.0     2.271       3.740311     0.053    0.00       1.294
    850.0    -1.380       2.878489     0.056    0.00       1.373
    800.0    -4.719       1.816375     0.057    0.00       1.548
    750.0    -8.004       1.032274     0.059    0.00       1.605
    700.0   -11.554       0.549433     0.060    0.00       1.537
    650.0   -15.438       0.286222     0.061    0.00       1.376
    600.0   -19.875       0.197808     0.063    0.00       1.163
    550.0   -25.040       0.129243     0.066    0.00       0.937
    500.0   -31.026       0.108229     0.069    0.00       0.807
    450.0   -37.930       0.151253     0.073    0.00       0.790
    400.0   -45.597       0.105882     0.077    0.00       0.763
    350.0   -53.853       0.028103     0.085    0.00       0.537
    300.0   -63.086       0.014799     0.096    0.00       0.414
    250.0   -71.810       0.004951     0.117    0.00       0.052
    200.0   -69.158       0.001000     0.153    0.00       0.014
    150.0   -70.395       0.001000     0.202    0.00      -0.007
    100.0   -71.193       0.001000     0.405    0.00      -0.005
     80.0   -70.706       0.001000     0.755    0.00      -0.006
     60.0   -67.554       0.001000     2.042    0.00      -0.014
     40.0   -63.377       0.001000     5.238    0.00      -0.024
     30.0   -61.777       0.001000     8.440    0.00      -0.028
     25.0   -62.138       0.001000    10.124    0.00      -0.028
