  N levels =   24          CBMF=    21.582     SST=    6.46 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.971       2.984254     0.048    0.00       1.137
    950.0    -1.126       2.824454     0.051    0.00       1.394
    900.0    -4.913       2.003105     0.053    0.00       1.516
    850.0    -8.471       1.338396     0.056    0.00       1.542
    800.0   -12.127       0.843191     0.057    0.00       1.631
    750.0   -15.899       0.466741     0.059    0.00       1.620
    700.0   -19.939       0.245256     0.060    0.00       1.548
    650.0   -24.404       0.120781     0.061    0.00       1.437
    600.0   -29.277       0.056965     0.063    0.00       1.284
    550.0   -34.646       0.024958     0.066    0.00       0.980
    500.0   -40.685       0.019203     0.069    0.00       0.875
    450.0   -47.349       0.016216     0.073    0.00       0.865
    400.0   -54.663       0.013852     0.077    0.00       0.797
    350.0   -62.747       0.012997     0.085    0.00       0.775
    300.0   -71.332       0.004454     0.096    0.00       0.510
    250.0   -74.970       0.003051     0.117    0.00       0.425
    200.0   -73.599       0.001000     0.153    0.00       0.295
    150.0   -74.154       0.001000     0.202    0.00       0.190
    100.0   -72.285       0.001000     0.405    0.00       0.048
     80.0   -68.809       0.001000     0.755    0.00      -0.004
     60.0   -61.057       0.001000     2.042    0.00      -0.013
     40.0   -50.765       0.001000     5.238    0.00      -0.024
     30.0   -42.493       0.001000     8.440    0.00      -0.034
     25.0   -26.078       0.001000    10.124    0.00      -0.053
