  N levels =   24          CBMF=    21.088     SST=    7.79 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.624       3.357982     0.048    0.00       1.032
    950.0     0.538       3.183176     0.051    0.00       1.389
    900.0    -3.291       2.367482     0.053    0.00       1.416
    850.0    -6.839       1.636943     0.056    0.00       1.494
    800.0   -10.425       1.033939     0.057    0.00       1.609
    750.0   -14.073       0.527092     0.059    0.00       1.569
    700.0   -17.946       0.293457     0.060    0.00       1.441
    650.0   -22.372       0.135540     0.061    0.00       1.278
    600.0   -27.148       0.084577     0.063    0.00       1.075
    550.0   -32.521       0.044572     0.066    0.00       0.847
    500.0   -38.492       0.022641     0.069    0.00       0.715
    450.0   -45.158       0.024592     0.073    0.00       0.697
    400.0   -52.567       0.026465     0.077    0.00       0.537
    350.0   -60.813       0.017240     0.085    0.00       0.471
    300.0   -69.648       0.005718     0.096    0.00       0.199
    250.0   -74.262       0.003407     0.117    0.00       0.088
    200.0   -72.595       0.001000     0.153    0.00       0.016
    150.0   -73.330       0.001000     0.202    0.00       0.001
    100.0   -71.786       0.001000     0.405    0.00      -0.009
     80.0   -68.431       0.001000     0.755    0.00      -0.031
     60.0   -60.619       0.001000     2.042    0.00      -0.084
     40.0   -50.340       0.001000     5.238    0.00      -0.152
     30.0   -42.198       0.001000     8.440    0.00      -0.206
     25.0   -26.116       0.001000    10.124    0.00      -0.313
