  N levels =   24          CBMF=    17.658     SST=   11.75 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     8.834       4.662400     0.048    0.00       0.993
    950.0     4.728       4.492872     0.051    0.00       1.279
    900.0     1.164       3.406801     0.053    0.00       1.297
    850.0    -2.534       2.620743     0.056    0.00       1.411
    800.0    -5.939       1.612994     0.057    0.00       1.588
    750.0    -9.233       0.825962     0.059    0.00       1.612
    700.0   -12.862       0.397508     0.060    0.00       1.514
    650.0   -16.844       0.185271     0.061    0.00       1.346
    600.0   -21.366       0.122905     0.063    0.00       1.138
    550.0   -26.595       0.074394     0.066    0.00       0.894
    500.0   -32.557       0.058640     0.069    0.00       0.756
    450.0   -39.384       0.128385     0.073    0.00       0.736
    400.0   -46.998       0.150211     0.077    0.00       0.651
    350.0   -55.328       0.030662     0.085    0.00       0.503
    300.0   -64.425       0.012163     0.096    0.00       0.316
    250.0   -72.645       0.004355     0.117    0.00       0.008
    200.0   -70.276       0.001000     0.153    0.00       0.008
    150.0   -71.494       0.001000     0.202    0.00      -0.002
    100.0   -72.013       0.001000     0.405    0.00      -0.001
     80.0   -71.155       0.001000     0.755    0.00      -0.002
     60.0   -67.378       0.001000     2.042    0.00      -0.007
     40.0   -62.267       0.001000     5.238    0.00      -0.013
     30.0   -59.682       0.001000     8.440    0.00      -0.016
     25.0   -57.844       0.001000    10.124    0.00      -0.020
