  N levels =   24          CBMF=    21.130     SST=    6.78 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.351       3.085060     0.048    0.00       1.148
    950.0    -0.748       2.926587     0.051    0.00       1.499
    900.0    -4.499       2.093225     0.053    0.00       1.502
    850.0    -8.036       1.394868     0.056    0.00       1.532
    800.0   -11.661       0.878944     0.057    0.00       1.612
    750.0   -15.435       0.498238     0.059    0.00       1.591
    700.0   -19.465       0.257882     0.060    0.00       1.504
    650.0   -23.903       0.127809     0.061    0.00       1.369
    600.0   -28.769       0.061226     0.063    0.00       1.196
    550.0   -34.125       0.026765     0.066    0.00       0.922
    500.0   -40.158       0.020042     0.069    0.00       0.795
    450.0   -46.829       0.017322     0.073    0.00       0.793
    400.0   -54.152       0.014844     0.077    0.00       0.667
    350.0   -62.255       0.013944     0.085    0.00       0.588
    300.0   -70.879       0.004764     0.096    0.00       0.315
    250.0   -74.713       0.003176     0.117    0.00       0.165
    200.0   -73.063       0.001000     0.153    0.00       0.050
    150.0   -73.573       0.001000     0.202    0.00       0.018
    100.0   -71.790       0.001000     0.405    0.00      -0.003
     80.0   -68.401       0.001000     0.755    0.00      -0.012
     60.0   -60.765       0.001000     2.042    0.00      -0.031
     40.0   -50.576       0.001000     5.238    0.00      -0.056
     30.0   -42.386       0.001000     8.440    0.00      -0.077
     25.0   -26.105       0.001000    10.124    0.00      -0.118
