  N levels =   24          CBMF=    15.720     SST=   12.57 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     9.647       5.070283     0.048    0.00       1.452
    950.0     5.544       4.889779     0.051    0.00       1.644
    900.0     2.221       3.597156     0.053    0.00       1.572
    850.0    -1.273       2.732043     0.056    0.00       1.510
    800.0    -4.512       1.849699     0.057    0.00       1.570
    750.0    -7.875       1.181645     0.059    0.00       1.595
    700.0   -11.532       0.718295     0.060    0.00       1.546
    650.0   -15.612       0.437617     0.061    0.00       1.431
    600.0   -20.279       0.267903     0.063    0.00       1.258
    550.0   -25.635       0.166386     0.066    0.00       1.086
    500.0   -31.721       0.107788     0.069    0.00       1.024
    450.0   -38.414       0.067181     0.073    0.00       1.072
    400.0   -45.752       0.037635     0.077    0.00       1.034
    350.0   -53.948       0.020322     0.085    0.00       0.890
    300.0   -63.199       0.014715     0.096    0.00       0.669
    250.0   -71.763       0.004996     0.117    0.00       0.340
    200.0   -69.089       0.001000     0.153    0.00       0.103
    150.0   -70.445       0.001000     0.202    0.00      -0.009
    100.0   -69.758       0.001000     0.405    0.00      -0.034
     80.0   -66.822       0.001000     0.755    0.00      -0.063
     60.0   -59.091       0.001000     2.042    0.00      -0.141
     40.0   -48.944       0.001000     5.238    0.00      -0.242
     30.0   -41.207       0.001000     8.440    0.00      -0.319
     25.0   -26.359       0.001000    10.124    0.00      -0.468
