  N levels =   24          CBMF=    21.593     SST=    6.46 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.973       2.986346     0.048    0.00       1.102
    950.0    -1.124       2.826668     0.051    0.00       1.473
    900.0    -4.909       2.009835     0.053    0.00       1.528
    850.0    -8.464       1.343893     0.056    0.00       1.549
    800.0   -12.124       0.849965     0.057    0.00       1.623
    750.0   -15.917       0.448782     0.059    0.00       1.601
    700.0   -19.914       0.217365     0.060    0.00       1.516
    650.0   -24.339       0.115621     0.061    0.00       1.395
    600.0   -29.237       0.063149     0.063    0.00       1.233
    550.0   -34.637       0.024898     0.066    0.00       0.915
    500.0   -40.674       0.019109     0.069    0.00       0.801
    450.0   -47.340       0.016173     0.073    0.00       0.781
    400.0   -54.658       0.013818     0.077    0.00       0.696
    350.0   -62.746       0.013331     0.085    0.00       0.664
    300.0   -71.326       0.004442     0.096    0.00       0.366
    250.0   -74.969       0.003052     0.117    0.00       0.259
    200.0   -73.598       0.001000     0.153    0.00       0.159
    150.0   -74.153       0.001000     0.202    0.00       0.068
    100.0   -72.284       0.001000     0.405    0.00       0.001
     80.0   -68.808       0.001000     0.755    0.00      -0.005
     60.0   -61.056       0.001000     2.042    0.00      -0.015
     40.0   -50.764       0.001000     5.238    0.00      -0.027
     30.0   -42.492       0.001000     8.440    0.00      -0.038
     25.0   -26.079       0.001000    10.124    0.00      -0.060
