  N levels =   24          CBMF=    21.116     SST=    6.82 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.397       3.098627     0.048    0.00       0.915
    950.0    -0.702       2.940247     0.051    0.00       1.379
    900.0    -4.449       2.110519     0.053    0.00       1.414
    850.0    -7.981       1.407561     0.056    0.00       1.506
    800.0   -11.606       0.891645     0.057    0.00       1.612
    750.0   -15.401       0.492780     0.059    0.00       1.571
    700.0   -19.405       0.232397     0.060    0.00       1.467
    650.0   -23.791       0.119088     0.061    0.00       1.305
    600.0   -28.666       0.065290     0.063    0.00       1.120
    550.0   -34.054       0.026593     0.066    0.00       0.761
    500.0   -40.088       0.020000     0.069    0.00       0.586
    450.0   -46.764       0.017380     0.073    0.00       0.548
    400.0   -54.092       0.014939     0.077    0.00       0.397
    350.0   -62.200       0.014097     0.085    0.00       0.393
    300.0   -70.828       0.004804     0.096    0.00       0.104
    250.0   -74.772       0.003147     0.117    0.00       0.058
    200.0   -73.337       0.001000     0.153    0.00       0.001
    150.0   -73.949       0.001000     0.202    0.00       0.004
    100.0   -72.196       0.001000     0.405    0.00      -0.005
     80.0   -68.747       0.001000     0.755    0.00      -0.022
     60.0   -60.959       0.001000     2.042    0.00      -0.061
     40.0   -50.654       0.001000     5.238    0.00      -0.112
     30.0   -42.411       0.001000     8.440    0.00      -0.154
     25.0   -26.065       0.001000    10.124    0.00      -0.235
