  N levels =   24          CBMF=    20.934     SST=    7.02 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.618       3.160621     0.048    0.00       1.287
    950.0    -0.481       3.002565     0.051    0.00       1.548
    900.0    -4.213       2.163326     0.053    0.00       1.563
    850.0    -7.741       1.448695     0.056    0.00       1.556
    800.0   -11.351       0.913704     0.057    0.00       1.618
    750.0   -15.119       0.528118     0.059    0.00       1.589
    700.0   -19.154       0.249962     0.060    0.00       1.511
    650.0   -23.518       0.122009     0.061    0.00       1.389
    600.0   -28.377       0.066461     0.063    0.00       1.241
    550.0   -33.753       0.028520     0.066    0.00       1.030
    500.0   -39.784       0.021536     0.069    0.00       0.939
    450.0   -46.455       0.019013     0.073    0.00       0.969
    400.0   -53.773       0.016332     0.077    0.00       0.872
    350.0   -61.866       0.014867     0.085    0.00       0.756
    300.0   -70.575       0.004975     0.096    0.00       0.476
    250.0   -74.509       0.003278     0.117    0.00       0.294
    200.0   -72.684       0.001000     0.153    0.00       0.137
    150.0   -73.170       0.001000     0.202    0.00       0.035
    100.0   -71.464       0.001000     0.405    0.00      -0.004
     80.0   -68.157       0.001000     0.755    0.00      -0.012
     60.0   -60.552       0.001000     2.042    0.00      -0.031
     40.0   -50.423       0.001000     5.238    0.00      -0.057
     30.0   -42.295       0.001000     8.440    0.00      -0.077
     25.0   -26.127       0.001000    10.124    0.00      -0.118
