  N levels =   24          CBMF=    21.060     SST=    7.93 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.789       3.387599     0.048    0.00       1.007
    950.0     0.700       3.211984     0.051    0.00       1.370
    900.0    -3.135       2.395392     0.053    0.00       1.404
    850.0    -6.682       1.655521     0.056    0.00       1.500
    800.0   -10.264       1.044076     0.057    0.00       1.632
    750.0   -13.910       0.532678     0.059    0.00       1.613
    700.0   -17.783       0.295692     0.060    0.00       1.489
    650.0   -22.182       0.137035     0.061    0.00       1.316
    600.0   -26.958       0.087159     0.063    0.00       1.098
    550.0   -32.352       0.046869     0.066    0.00       0.832
    500.0   -38.316       0.022144     0.069    0.00       0.684
    450.0   -44.991       0.024478     0.073    0.00       0.683
    400.0   -52.411       0.026582     0.077    0.00       0.540
    350.0   -60.656       0.017504     0.085    0.00       0.455
    300.0   -69.525       0.005823     0.096    0.00       0.193
    250.0   -74.180       0.003451     0.117    0.00       0.036
    200.0   -72.916       0.001000     0.153    0.00       0.019
    150.0   -73.953       0.001000     0.202    0.00       0.002
    100.0   -73.037       0.001000     0.405    0.00      -0.000
     80.0   -70.473       0.001000     0.755    0.00      -0.005
     60.0   -64.047       0.001000     2.042    0.00      -0.018
     40.0   -55.418       0.001000     5.238    0.00      -0.035
     30.0   -48.952       0.001000     8.440    0.00      -0.048
     25.0   -37.500       0.001000    10.124    0.00      -0.072
