  N levels =   24          CBMF=    20.802     SST=    8.34 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.260       3.539481     0.048    0.00       1.039
    950.0     1.171       3.363120     0.051    0.00       1.378
    900.0    -2.638       2.542998     0.053    0.00       1.409
    850.0    -6.194       1.770419     0.056    0.00       1.495
    800.0    -9.776       1.085792     0.057    0.00       1.622
    750.0   -13.349       0.521339     0.059    0.00       1.609
    700.0   -17.159       0.254932     0.060    0.00       1.478
    650.0   -21.537       0.130829     0.061    0.00       1.302
    600.0   -26.346       0.067813     0.063    0.00       1.080
    550.0   -31.716       0.027625     0.066    0.00       0.848
    500.0   -37.693       0.020010     0.069    0.00       0.725
    450.0   -44.322       0.019002     0.073    0.00       0.730
    400.0   -51.642       0.019074     0.077    0.00       0.591
    350.0   -59.859       0.018145     0.085    0.00       0.485
    300.0   -68.850       0.006434     0.096    0.00       0.231
    250.0   -74.053       0.003513     0.117    0.00       0.045
    200.0   -72.707       0.001000     0.153    0.00       0.024
    150.0   -73.723       0.001000     0.202    0.00       0.001
    100.0   -72.843       0.001000     0.405    0.00      -0.001
     80.0   -70.298       0.001000     0.755    0.00      -0.007
     60.0   -63.887       0.001000     2.042    0.00      -0.023
     40.0   -55.289       0.001000     5.238    0.00      -0.045
     30.0   -48.869       0.001000     8.440    0.00      -0.061
     25.0   -37.521       0.001000    10.124    0.00      -0.090
