  N levels =   24          CBMF=    21.529     SST=    6.51 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.027       2.999787     0.048    0.00       0.901
    950.0    -1.071       2.840166     0.051    0.00       1.410
    900.0    -4.850       2.022721     0.053    0.00       1.434
    850.0    -8.401       1.352264     0.056    0.00       1.512
    800.0   -12.058       0.857719     0.057    0.00       1.611
    750.0   -15.857       0.460542     0.059    0.00       1.587
    700.0   -19.866       0.214285     0.060    0.00       1.478
    650.0   -24.265       0.112617     0.061    0.00       1.325
    600.0   -29.160       0.062579     0.063    0.00       1.129
    550.0   -34.566       0.025307     0.066    0.00       0.750
    500.0   -40.606       0.019651     0.069    0.00       0.597
    450.0   -47.273       0.016709     0.073    0.00       0.545
    400.0   -54.589       0.014345     0.077    0.00       0.423
    350.0   -62.675       0.013130     0.085    0.00       0.385
    300.0   -71.264       0.004483     0.096    0.00       0.102
    250.0   -74.951       0.003060     0.117    0.00       0.035
    200.0   -73.573       0.001000     0.153    0.00       0.015
    150.0   -74.127       0.001000     0.202    0.00       0.002
    100.0   -72.262       0.001000     0.405    0.00      -0.001
     80.0   -68.788       0.001000     0.755    0.00      -0.009
     60.0   -61.038       0.001000     2.042    0.00      -0.024
     40.0   -50.749       0.001000     5.238    0.00      -0.045
     30.0   -42.482       0.001000     8.440    0.00      -0.061
     25.0   -26.081       0.001000    10.124    0.00      -0.095
