  N levels =   24          CBMF=    20.199     SST=    8.60 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.548       3.610227     0.048    0.00       1.034
    950.0     1.459       3.428284     0.051    0.00       1.367
    900.0    -2.305       2.578471     0.053    0.00       1.399
    850.0    -5.782       1.773726     0.056    0.00       1.488
    800.0    -9.283       1.135084     0.057    0.00       1.615
    750.0   -12.887       0.658503     0.059    0.00       1.600
    700.0   -16.787       0.378936     0.060    0.00       1.460
    650.0   -21.159       0.227768     0.061    0.00       1.287
    600.0   -25.995       0.133629     0.063    0.00       1.073
    550.0   -31.339       0.068244     0.066    0.00       0.850
    500.0   -37.340       0.053927     0.069    0.00       0.737
    450.0   -44.145       0.059148     0.073    0.00       0.736
    400.0   -51.559       0.042323     0.077    0.00       0.597
    350.0   -59.711       0.018375     0.085    0.00       0.474
    300.0   -68.463       0.006809     0.096    0.00       0.228
    250.0   -74.030       0.003529     0.117    0.00       0.048
    200.0   -72.528       0.001000     0.153    0.00       0.021
    150.0   -73.515       0.001000     0.202    0.00       0.001
    100.0   -72.684       0.001000     0.405    0.00      -0.002
     80.0   -70.171       0.001000     0.755    0.00      -0.010
     60.0   -63.776       0.001000     2.042    0.00      -0.031
     40.0   -55.200       0.001000     5.238    0.00      -0.060
     30.0   -48.812       0.001000     8.440    0.00      -0.081
     25.0   -37.535       0.001000    10.124    0.00      -0.119
