  N levels =   24          CBMF=     9.615     SST=   31.92 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    29.589      20.919205     0.048    0.00       1.971
    950.0    25.328      20.635088     0.051    0.00       1.143
    900.0    23.765      16.994429     0.053    0.00       1.849
    850.0    21.224      14.824663     0.056    0.00       1.738
    800.0    18.865      13.014903     0.057    0.00       1.844
    750.0    16.352      11.422478     0.059    0.00       1.855
    700.0    13.700       9.881630     0.060    0.00       1.849
    650.0    10.939       8.271697     0.061    0.00       1.834
    600.0     8.169       6.485978     0.063    0.00       1.834
    550.0     5.209       4.713160     0.066    0.00       1.875
    500.0     1.273       3.554576     0.069    0.00       1.962
    450.0    -3.623       2.650255     0.073    0.00       2.034
    400.0    -8.836       2.019622     0.077    0.00       2.164
    350.0   -15.786       1.741298     0.085    0.00       2.453
    300.0   -22.997       0.464582     0.096    0.00       2.371
    250.0   -32.852       0.256149     0.117    0.00       2.016
    200.0   -45.381       0.119166     0.153    0.00       1.577
    150.0   -61.756       0.035376     0.202    0.00       1.275
    100.0   -73.507       0.004102     0.405    0.00       0.152
     80.0   -66.048       0.001000     0.755    0.00      -0.142
     60.0   -57.711       0.001000     2.042    0.00      -0.309
     40.0   -48.184       0.001000     5.238    0.00      -0.499
     30.0   -40.671       0.001000     8.440    0.00      -0.650
     25.0   -26.878       0.001000    10.124    0.00      -0.925
