  N levels =   24          CBMF=    16.856     SST=   11.78 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     8.872       4.668248     0.048    0.00       1.024
    950.0     4.770       4.493722     0.051    0.00       1.296
    900.0     1.285       3.331067     0.053    0.00       1.306
    850.0    -2.264       2.471314     0.056    0.00       1.406
    800.0    -5.556       1.594501     0.057    0.00       1.579
    750.0    -8.930       0.958453     0.059    0.00       1.611
    700.0   -12.631       0.582533     0.060    0.00       1.520
    650.0   -16.791       0.361082     0.061    0.00       1.352
    600.0   -21.473       0.211301     0.063    0.00       1.145
    550.0   -26.776       0.132359     0.066    0.00       0.905
    500.0   -32.904       0.114545     0.069    0.00       0.773
    450.0   -39.749       0.089206     0.073    0.00       0.761
    400.0   -47.116       0.043359     0.077    0.00       0.694
    350.0   -55.301       0.021852     0.085    0.00       0.525
    300.0   -64.456       0.011851     0.096    0.00       0.352
    250.0   -72.599       0.004379     0.117    0.00       0.029
    200.0   -70.214       0.001000     0.153    0.00       0.013
    150.0   -71.424       0.001000     0.202    0.00      -0.003
    100.0   -71.960       0.001000     0.405    0.00      -0.002
     80.0   -71.117       0.001000     0.755    0.00      -0.004
     60.0   -67.349       0.001000     2.042    0.00      -0.011
     40.0   -62.248       0.001000     5.238    0.00      -0.022
     30.0   -59.670       0.001000     8.440    0.00      -0.027
     25.0   -57.847       0.001000    10.124    0.00      -0.032
