  N levels =   24          CBMF=    21.557     SST=    6.47 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.989       2.989946     0.048    0.00       1.099
    950.0    -1.108       2.830272     0.051    0.00       1.490
    900.0    -4.893       2.008274     0.053    0.00       1.522
    850.0    -8.451       1.342922     0.056    0.00       1.544
    800.0   -12.110       0.844177     0.057    0.00       1.616
    750.0   -15.878       0.452859     0.059    0.00       1.593
    700.0   -19.887       0.239358     0.060    0.00       1.507
    650.0   -24.358       0.126949     0.061    0.00       1.385
    600.0   -29.255       0.062111     0.063    0.00       1.220
    550.0   -34.626       0.025209     0.066    0.00       0.902
    500.0   -40.660       0.019259     0.069    0.00       0.782
    450.0   -47.324       0.016287     0.073    0.00       0.770
    400.0   -54.638       0.013903     0.077    0.00       0.673
    350.0   -62.723       0.013060     0.085    0.00       0.624
    300.0   -71.310       0.004468     0.096    0.00       0.326
    250.0   -74.962       0.003055     0.117    0.00       0.217
    200.0   -73.589       0.001000     0.153    0.00       0.118
    150.0   -74.144       0.001000     0.202    0.00       0.034
    100.0   -72.276       0.001000     0.405    0.00      -0.003
     80.0   -68.801       0.001000     0.755    0.00      -0.006
     60.0   -61.050       0.001000     2.042    0.00      -0.017
     40.0   -50.759       0.001000     5.238    0.00      -0.032
     30.0   -42.489       0.001000     8.440    0.00      -0.043
     25.0   -26.079       0.001000    10.124    0.00      -0.068
