  N levels =   24          CBMF=    20.917     SST=    7.13 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.725       3.191879     0.048    0.00       1.329
    950.0    -0.374       3.033355     0.051    0.00       1.555
    900.0    -4.102       2.192411     0.053    0.00       1.582
    850.0    -7.633       1.477642     0.056    0.00       1.565
    800.0   -11.238       0.933750     0.057    0.00       1.625
    750.0   -14.983       0.531325     0.059    0.00       1.595
    700.0   -18.999       0.266777     0.060    0.00       1.520
    650.0   -23.410       0.134628     0.061    0.00       1.401
    600.0   -28.271       0.064155     0.063    0.00       1.257
    550.0   -33.631       0.030946     0.066    0.00       1.062
    500.0   -39.657       0.021825     0.069    0.00       0.982
    450.0   -46.319       0.018828     0.073    0.00       1.026
    400.0   -53.604       0.015432     0.077    0.00       0.944
    350.0   -61.668       0.013975     0.085    0.00       0.819
    300.0   -70.483       0.005060     0.096    0.00       0.522
    250.0   -74.446       0.003311     0.117    0.00       0.345
    200.0   -72.560       0.001000     0.153    0.00       0.185
    150.0   -73.047       0.001000     0.202    0.00       0.047
    100.0   -71.341       0.001000     0.405    0.00      -0.006
     80.0   -68.054       0.001000     0.755    0.00      -0.013
     60.0   -60.485       0.001000     2.042    0.00      -0.032
     40.0   -50.361       0.001000     5.238    0.00      -0.057
     30.0   -42.263       0.001000     8.440    0.00      -0.077
     25.0   -26.135       0.001000    10.124    0.00      -0.118
