  N levels =   24          CBMF=    21.594     SST=    6.47 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.983       2.987065     0.048    0.00       1.164
    950.0    -1.115       2.827244     0.051    0.00       1.425
    900.0    -4.900       2.007422     0.053    0.00       1.534
    850.0    -8.456       1.340883     0.056    0.00       1.551
    800.0   -12.108       0.847570     0.057    0.00       1.634
    750.0   -15.888       0.478431     0.059    0.00       1.619
    700.0   -19.949       0.239753     0.060    0.00       1.546
    650.0   -24.386       0.114079     0.061    0.00       1.435
    600.0   -29.247       0.052947     0.063    0.00       1.286
    550.0   -34.621       0.024763     0.066    0.00       0.994
    500.0   -40.666       0.019177     0.069    0.00       0.890
    450.0   -47.330       0.016211     0.073    0.00       0.883
    400.0   -54.646       0.013872     0.077    0.00       0.804
    350.0   -62.732       0.013016     0.085    0.00       0.781
    300.0   -71.318       0.004462     0.096    0.00       0.528
    250.0   -74.965       0.003053     0.117    0.00       0.406
    200.0   -73.593       0.001000     0.153    0.00       0.282
    150.0   -74.148       0.001000     0.202    0.00       0.161
    100.0   -72.280       0.001000     0.405    0.00       0.028
     80.0   -68.804       0.001000     0.755    0.00      -0.005
     60.0   -61.053       0.001000     2.042    0.00      -0.015
     40.0   -50.762       0.001000     5.238    0.00      -0.028
     30.0   -42.490       0.001000     8.440    0.00      -0.038
     25.0   -26.079       0.001000    10.124    0.00      -0.059
