  N levels =   24          CBMF=    21.202     SST=    6.69 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.248       3.057105     0.048    0.00       0.941
    950.0    -0.850       2.898522     0.051    0.00       1.396
    900.0    -4.609       2.067245     0.053    0.00       1.424
    850.0    -8.150       1.376113     0.056    0.00       1.508
    800.0   -11.781       0.866330     0.057    0.00       1.617
    750.0   -15.561       0.488296     0.059    0.00       1.582
    700.0   -19.588       0.256940     0.060    0.00       1.471
    650.0   -24.040       0.128354     0.061    0.00       1.313
    600.0   -28.912       0.061485     0.063    0.00       1.126
    550.0   -34.270       0.026374     0.066    0.00       0.788
    500.0   -40.303       0.019832     0.069    0.00       0.624
    450.0   -46.971       0.017023     0.073    0.00       0.585
    400.0   -54.292       0.014539     0.077    0.00       0.440
    350.0   -62.391       0.014009     0.085    0.00       0.410
    300.0   -71.004       0.004662     0.096    0.00       0.121
    250.0   -74.807       0.003130     0.117    0.00       0.048
    200.0   -73.265       0.001000     0.153    0.00       0.014
    150.0   -73.818       0.001000     0.202    0.00       0.003
    100.0   -72.048       0.001000     0.405    0.00      -0.004
     80.0   -68.618       0.001000     0.755    0.00      -0.015
     60.0   -60.906       0.001000     2.042    0.00      -0.041
     40.0   -50.662       0.001000     5.238    0.00      -0.075
     30.0   -42.429       0.001000     8.440    0.00      -0.102
     25.0   -26.094       0.001000    10.124    0.00      -0.157
