  N levels =   24          CBMF=    21.593     SST=    6.45 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.967       2.982813     0.048    0.00       0.816
    950.0    -1.131       2.822991     0.051    0.00       1.398
    900.0    -4.918       2.002810     0.053    0.00       1.426
    850.0    -8.474       1.337359     0.056    0.00       1.507
    800.0   -12.129       0.843883     0.057    0.00       1.605
    750.0   -15.905       0.472638     0.059    0.00       1.582
    700.0   -19.957       0.241741     0.060    0.00       1.478
    650.0   -24.408       0.116792     0.061    0.00       1.333
    600.0   -29.276       0.054563     0.063    0.00       1.135
    550.0   -34.647       0.024771     0.066    0.00       0.694
    500.0   -40.691       0.019117     0.069    0.00       0.530
    450.0   -47.356       0.016146     0.073    0.00       0.458
    400.0   -54.672       0.013785     0.077    0.00       0.345
    350.0   -62.759       0.013327     0.085    0.00       0.336
    300.0   -71.337       0.004432     0.096    0.00       0.046
    250.0   -74.974       0.003049     0.117    0.00       0.017
    200.0   -73.604       0.001000     0.153    0.00       0.006
    150.0   -74.158       0.001000     0.202    0.00       0.002
    100.0   -72.288       0.001000     0.405    0.00      -0.000
     80.0   -68.812       0.001000     0.755    0.00      -0.004
     60.0   -61.060       0.001000     2.042    0.00      -0.013
     40.0   -50.767       0.001000     5.238    0.00      -0.024
     30.0   -42.494       0.001000     8.440    0.00      -0.033
     25.0   -26.078       0.001000    10.124    0.00      -0.054
