 Pressure (mb)          Temperature (C)        Specific hum. (g/kg)   Relative humidity      
  1000.000                  2.975                  2.986                  0.644              
   950.000                 -1.123                  2.827                  0.818              
   900.000                 -4.908                  2.011                  0.733              
   850.000                 -8.462                  1.345                  0.646              
   800.000                -12.121                  0.852                  0.539              
   750.000                -15.918                  0.456                  0.405              
   700.000                -19.928                  0.212                  0.295              
   650.000                -24.333                  0.112                  0.225              
   600.000                -29.228                  0.061                  0.184              
   550.000                -34.631                  0.025                  0.149              
   500.000                -40.670                  0.019                  0.181              
   450.000                -47.338                  0.016                  0.285              
   400.000                -54.656                  0.014                  0.474              
   350.000                -62.745                  0.013                  0.867              
   300.000                -71.324                  0.004                  0.959              
   250.000                -74.969                  0.003                  1.009              
   200.000                -73.597                  0.001                  0.239              
   150.000                -74.152                  0.001                  0.143              
   100.000                -72.283                  0.001                  0.072              
    80.000                -68.807                  0.001                  0.037              
    60.000                -61.055                  0.001                  0.010              
    40.000                -50.763                  0.001                  0.002              
    30.000                -42.492                  0.001                  0.001              
    25.000                -26.079                  0.001                  0.000              
