  N levels =   24          CBMF=    21.268     SST=    6.66 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.204       3.046763     0.048    0.00       1.328
    950.0    -0.893       2.888017     0.051    0.00       1.391
    900.0    -4.657       2.058909     0.053    0.00       1.562
    850.0    -8.203       1.373001     0.056    0.00       1.559
    800.0   -11.843       0.862229     0.057    0.00       1.647
    750.0   -15.616       0.468243     0.059    0.00       1.640
    700.0   -19.611       0.246946     0.060    0.00       1.581
    650.0   -24.073       0.133916     0.061    0.00       1.483
    600.0   -28.972       0.065244     0.063    0.00       1.356
    550.0   -34.332       0.026384     0.066    0.00       1.146
    500.0   -40.361       0.019788     0.069    0.00       1.071
    450.0   -47.028       0.016942     0.073    0.00       1.099
    400.0   -54.346       0.014470     0.077    0.00       1.046
    350.0   -62.441       0.013613     0.085    0.00       1.015
    300.0   -71.051       0.004645     0.096    0.00       0.761
    250.0   -74.814       0.003127     0.117    0.00       0.637
    200.0   -73.239       0.001000     0.153    0.00       0.441
    150.0   -73.756       0.001000     0.202    0.00       0.283
    100.0   -71.961       0.001000     0.405    0.00       0.071
     80.0   -68.572       0.001000     0.755    0.00      -0.007
     60.0   -60.886       0.001000     2.042    0.00      -0.020
     40.0   -50.659       0.001000     5.238    0.00      -0.037
     30.0   -42.429       0.001000     8.440    0.00      -0.051
     25.0   -26.094       0.001000    10.124    0.00      -0.078
