  N levels =   24          CBMF=    15.089     SST=   13.59 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    10.776       5.404071     0.048    0.00       1.109
    950.0     6.657       5.229292     0.051    0.00       1.325
    900.0     3.338       3.816031     0.053    0.00       1.320
    850.0    -0.252       2.865780     0.056    0.00       1.364
    800.0    -3.630       1.837846     0.057    0.00       1.531
    750.0    -6.755       0.989869     0.059    0.00       1.616
    700.0   -10.275       0.538486     0.060    0.00       1.551
    650.0   -14.203       0.283740     0.061    0.00       1.363
    600.0   -18.723       0.160812     0.063    0.00       1.107
    550.0   -23.955       0.105505     0.066    0.00       0.883
    500.0   -29.962       0.092270     0.069    0.00       0.784
    450.0   -36.736       0.125784     0.073    0.00       0.814
    400.0   -44.255       0.086253     0.077    0.00       0.896
    350.0   -52.445       0.022598     0.085    0.00       0.605
    300.0   -61.776       0.017238     0.096    0.00       0.489
    250.0   -70.910       0.005673     0.117    0.00       0.089
    200.0   -67.759       0.001000     0.153    0.00       0.014
    150.0   -69.075       0.001000     0.202    0.00      -0.014
    100.0   -70.146       0.001000     0.405    0.00      -0.010
     80.0   -69.994       0.001000     0.755    0.00      -0.011
     60.0   -67.471       0.001000     2.042    0.00      -0.019
     40.0   -64.327       0.001000     5.238    0.00      -0.030
     30.0   -63.850       0.001000     8.440    0.00      -0.031
     25.0   -66.616       0.001000    10.124    0.00      -0.022
