  N levels =   24          CBMF=    21.609     SST=    6.45 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.967       2.982646     0.048    0.00       0.942
    950.0    -1.131       2.822870     0.051    0.00       1.445
    900.0    -4.918       2.003764     0.053    0.00       1.461
    850.0    -8.473       1.338531     0.056    0.00       1.518
    800.0   -12.126       0.847968     0.057    0.00       1.606
    750.0   -15.913       0.481620     0.059    0.00       1.587
    700.0   -19.980       0.235135     0.060    0.00       1.493
    650.0   -24.402       0.109982     0.061    0.00       1.356
    600.0   -29.260       0.053740     0.063    0.00       1.167
    550.0   -34.642       0.024713     0.066    0.00       0.779
    500.0   -40.687       0.019139     0.069    0.00       0.629
    450.0   -47.351       0.016167     0.073    0.00       0.582
    400.0   -54.667       0.013832     0.077    0.00       0.474
    350.0   -62.752       0.012987     0.085    0.00       0.438
    300.0   -71.337       0.004450     0.096    0.00       0.150
    250.0   -74.972       0.003050     0.117    0.00       0.072
    200.0   -73.601       0.001000     0.153    0.00       0.024
    150.0   -74.156       0.001000     0.202    0.00       0.009
    100.0   -72.287       0.001000     0.405    0.00      -0.001
     80.0   -68.811       0.001000     0.755    0.00      -0.005
     60.0   -61.059       0.001000     2.042    0.00      -0.014
     40.0   -50.766       0.001000     5.238    0.00      -0.027
     30.0   -42.493       0.001000     8.440    0.00      -0.038
     25.0   -26.078       0.001000    10.124    0.00      -0.060
