  N levels =   24          CBMF=    20.667     SST=    7.81 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.664       3.348455     0.048    0.00       0.921
    950.0     0.579       3.171977     0.051    0.00       1.333
    900.0    -3.228       2.348093     0.053    0.00       1.383
    850.0    -6.728       1.596264     0.056    0.00       1.501
    800.0   -10.290       1.023416     0.057    0.00       1.637
    750.0   -14.002       0.605264     0.059    0.00       1.603
    700.0   -18.013       0.317330     0.060    0.00       1.484
    650.0   -22.365       0.154509     0.061    0.00       1.309
    600.0   -27.198       0.092270     0.063    0.00       1.096
    550.0   -32.562       0.039048     0.066    0.00       0.784
    500.0   -38.556       0.025785     0.069    0.00       0.602
    450.0   -45.305       0.024438     0.073    0.00       0.585
    400.0   -52.667       0.018692     0.077    0.00       0.423
    350.0   -60.756       0.013977     0.085    0.00       0.389
    300.0   -69.689       0.005700     0.096    0.00       0.100
    250.0   -74.260       0.003408     0.117    0.00       0.019
    200.0   -73.042       0.001000     0.153    0.00       0.002
    150.0   -74.079       0.001000     0.202    0.00       0.002
    100.0   -73.142       0.001000     0.405    0.00       0.000
     80.0   -70.558       0.001000     0.755    0.00      -0.005
     60.0   -64.115       0.001000     2.042    0.00      -0.018
     40.0   -55.466       0.001000     5.238    0.00      -0.035
     30.0   -48.982       0.001000     8.440    0.00      -0.048
     25.0   -37.493       0.001000    10.124    0.00      -0.071
