  N levels =   24          CBMF=     9.141     SST=   34.02 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    31.888      23.974812     0.048    0.00       1.909
    950.0    27.605      23.697321     0.051    0.00       0.729
    900.0    26.145      19.850153     0.053    0.00       1.657
    850.0    23.665      17.519619     0.056    0.00       1.635
    800.0    21.416      15.467493     0.057    0.00       1.835
    750.0    19.020      13.684136     0.059    0.00       1.918
    700.0    16.471      12.042608     0.060    0.00       1.965
    650.0    13.695      10.498478     0.061    0.00       1.967
    600.0    10.626       9.006548     0.063    0.00       1.956
    550.0     7.205       7.503051     0.066    0.00       1.979
    500.0     3.450       5.831257     0.069    0.00       2.087
    450.0    -1.160       4.415940     0.073    0.00       2.195
    400.0    -5.790       2.997270     0.077    0.00       2.273
    350.0   -11.255       1.801530     0.085    0.00       2.395
    300.0   -18.203       0.873889     0.096    0.00       2.505
    250.0   -27.005       0.356893     0.117    0.00       2.679
    200.0   -38.972       0.187109     0.153    0.00       2.006
    150.0   -55.085       0.081481     0.202    0.00       1.623
    100.0   -71.455       0.010935     0.405    0.00       0.377
     80.0   -65.085       0.001000     0.755    0.00      -0.161
     60.0   -56.607       0.001000     2.042    0.00      -0.331
     40.0   -47.466       0.001000     5.238    0.00      -0.514
     30.0   -40.281       0.001000     8.440    0.00      -0.657
     25.0   -26.974       0.001000    10.124    0.00      -0.924
