  N levels =   24          CBMF=    12.040     SST=   19.13 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    16.354       8.605078     0.048    0.00       2.012
    950.0    12.201       8.376163     0.051    0.00       0.710
    900.0     9.602       6.142359     0.053    0.00       1.477
    850.0     6.468       4.774701     0.056    0.00       1.358
    800.0     3.292       3.610261     0.057    0.00       1.472
    750.0    -0.011       2.589006     0.059    0.00       1.569
    700.0    -3.407       1.707011     0.060    0.00       1.678
    650.0    -6.728       1.024765     0.061    0.00       1.794
    600.0   -10.488       0.597213     0.063    0.00       1.883
    550.0   -14.933       0.358965     0.066    0.00       1.976
    500.0   -20.298       0.248693     0.069    0.00       2.091
    450.0   -26.726       0.211864     0.073    0.00       2.244
    400.0   -34.177       0.196288     0.077    0.00       2.348
    350.0   -42.490       0.114845     0.085    0.00       2.321
    300.0   -51.904       0.049676     0.096    0.00       2.231
    250.0   -62.746       0.018772     0.117    0.00       1.976
    200.0   -69.809       0.002239     0.153    0.00       1.541
    150.0   -67.607       0.001000     0.202    0.00       0.819
    100.0   -65.209       0.001000     0.405    0.00       0.150
     80.0   -62.177       0.001000     0.755    0.00      -0.022
     60.0   -55.251       0.001000     2.042    0.00      -0.060
     40.0   -46.216       0.001000     5.238    0.00      -0.090
     30.0   -39.538       0.001000     8.440    0.00      -0.112
     25.0   -26.823       0.001000    10.124    0.00      -0.154
