  N levels =   24          CBMF=    11.457     SST=   20.28 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    17.509       9.404065     0.048    0.00       1.947
    950.0    13.346       9.176079     0.051    0.00       1.629
    900.0    10.897       6.825601     0.053    0.00       1.880
    850.0     7.860       5.394103     0.056    0.00       1.682
    800.0     4.770       4.139079     0.057    0.00       1.661
    750.0     1.561       3.104971     0.059    0.00       1.629
    700.0    -1.896       2.186070     0.060    0.00       1.623
    650.0    -5.168       1.393063     0.061    0.00       1.630
    600.0    -8.838       0.856032     0.063    0.00       1.634
    550.0   -13.149       0.530184     0.066    0.00       1.645
    500.0   -18.358       0.355783     0.069    0.00       1.725
    450.0   -24.618       0.267441     0.073    0.00       1.855
    400.0   -31.916       0.224117     0.077    0.00       1.933
    350.0   -40.200       0.135287     0.085    0.00       1.870
    300.0   -49.628       0.066734     0.096    0.00       1.572
    250.0   -60.516       0.024765     0.117    0.00       1.359
    200.0   -70.060       0.004251     0.153    0.00       0.878
    150.0   -67.902       0.001000     0.202    0.00       0.407
    100.0   -65.566       0.001000     0.405    0.00      -0.025
     80.0   -62.415       0.001000     0.755    0.00      -0.072
     60.0   -55.307       0.001000     2.042    0.00      -0.119
     40.0   -46.138       0.001000     5.238    0.00      -0.180
     30.0   -39.458       0.001000     8.440    0.00      -0.225
     25.0   -26.844       0.001000    10.124    0.00      -0.309
