  N levels =   24          CBMF=    21.584     SST=    6.47 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.983       2.986893     0.048    0.00       0.882
    950.0    -1.114       2.827232     0.051    0.00       1.420
    900.0    -4.900       2.007517     0.053    0.00       1.440
    850.0    -8.454       1.341310     0.056    0.00       1.512
    800.0   -12.108       0.850862     0.057    0.00       1.609
    750.0   -15.899       0.484478     0.059    0.00       1.589
    700.0   -19.966       0.231978     0.060    0.00       1.488
    650.0   -24.373       0.107271     0.061    0.00       1.340
    600.0   -29.230       0.056018     0.063    0.00       1.137
    550.0   -34.627       0.024873     0.066    0.00       0.732
    500.0   -40.673       0.019538     0.069    0.00       0.579
    450.0   -47.338       0.016559     0.073    0.00       0.524
    400.0   -54.652       0.014208     0.077    0.00       0.415
    350.0   -62.735       0.013028     0.085    0.00       0.381
    300.0   -71.317       0.004446     0.096    0.00       0.099
    250.0   -74.969       0.003052     0.117    0.00       0.032
    200.0   -73.597       0.001000     0.153    0.00       0.016
    150.0   -74.152       0.001000     0.202    0.00       0.002
    100.0   -72.283       0.001000     0.405    0.00      -0.000
     80.0   -68.807       0.001000     0.755    0.00      -0.005
     60.0   -61.054       0.001000     2.042    0.00      -0.014
     40.0   -50.762       0.001000     5.238    0.00      -0.027
     30.0   -42.491       0.001000     8.440    0.00      -0.037
     25.0   -26.079       0.001000    10.124    0.00      -0.060
