  N levels =   24          CBMF=    19.462     SST=    8.55 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.546       3.629923     0.048    0.00       1.019
    950.0     1.462       3.453139     0.051    0.00       1.358
    900.0    -2.260       2.632973     0.053    0.00       1.395
    850.0    -5.735       1.816517     0.056    0.00       1.488
    800.0    -9.307       1.177696     0.057    0.00       1.616
    750.0   -13.014       0.653609     0.059    0.00       1.600
    700.0   -16.907       0.320327     0.060    0.00       1.458
    650.0   -21.252       0.155488     0.061    0.00       1.285
    600.0   -26.125       0.080111     0.063    0.00       1.071
    550.0   -31.584       0.048021     0.066    0.00       0.845
    500.0   -37.621       0.033161     0.069    0.00       0.725
    450.0   -44.209       0.024007     0.073    0.00       0.716
    400.0   -51.432       0.016028     0.077    0.00       0.575
    350.0   -59.503       0.012734     0.085    0.00       0.466
    300.0   -68.445       0.006930     0.096    0.00       0.212
    250.0   -74.065       0.003513     0.117    0.00       0.044
    200.0   -72.580       0.001000     0.153    0.00       0.018
    150.0   -73.576       0.001000     0.202    0.00       0.001
    100.0   -72.730       0.001000     0.405    0.00      -0.002
     80.0   -70.204       0.001000     0.755    0.00      -0.010
     60.0   -63.803       0.001000     2.042    0.00      -0.031
     40.0   -55.221       0.001000     5.238    0.00      -0.060
     30.0   -48.825       0.001000     8.440    0.00      -0.081
     25.0   -37.532       0.001000    10.124    0.00      -0.119
