  N levels =   24          CBMF=    14.104     SST=   15.31 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    12.446       6.346483     0.048    0.00       1.904
    950.0     8.322       6.141768     0.051    0.00       1.055
    900.0     5.263       4.462233     0.053    0.00       1.592
    850.0     1.872       3.373707     0.056    0.00       1.481
    800.0    -1.492       2.398872     0.057    0.00       1.571
    750.0    -4.503       1.460126     0.059    0.00       1.632
    700.0    -7.883       0.865718     0.060    0.00       1.690
    650.0   -11.683       0.507639     0.061    0.00       1.732
    600.0   -16.077       0.316289     0.063    0.00       1.748
    550.0   -21.218       0.230123     0.066    0.00       1.760
    500.0   -27.170       0.192387     0.069    0.00       1.823
    450.0   -33.848       0.149899     0.073    0.00       1.958
    400.0   -41.234       0.099493     0.077    0.00       2.040
    350.0   -49.512       0.054748     0.085    0.00       1.940
    300.0   -58.861       0.024366     0.096    0.00       1.898
    250.0   -69.191       0.007345     0.117    0.00       1.685
    200.0   -68.330       0.001000     0.153    0.00       1.284
    150.0   -67.926       0.001000     0.202    0.00       0.714
    100.0   -66.174       0.001000     0.405    0.00       0.161
     80.0   -63.318       0.001000     0.755    0.00      -0.025
     60.0   -56.380       0.001000     2.042    0.00      -0.056
     40.0   -47.173       0.001000     5.238    0.00      -0.087
     30.0   -40.208       0.001000     8.440    0.00      -0.110
     25.0   -26.656       0.001000    10.124    0.00      -0.154
