  N levels =   24          CBMF=    21.617     SST=    6.46 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.970       2.983987     0.048    0.00       1.056
    950.0    -1.128       2.824211     0.051    0.00       1.478
    900.0    -4.914       2.008208     0.053    0.00       1.510
    850.0    -8.468       1.342025     0.056    0.00       1.540
    800.0   -12.124       0.852083     0.057    0.00       1.614
    750.0   -15.921       0.472732     0.059    0.00       1.592
    700.0   -19.966       0.224141     0.060    0.00       1.504
    650.0   -24.372       0.104121     0.061    0.00       1.380
    600.0   -29.233       0.057772     0.063    0.00       1.210
    550.0   -34.636       0.024728     0.066    0.00       0.870
    500.0   -40.678       0.019121     0.069    0.00       0.745
    450.0   -47.344       0.016167     0.073    0.00       0.723
    400.0   -54.660       0.013845     0.077    0.00       0.627
    350.0   -62.746       0.012979     0.085    0.00       0.583
    300.0   -71.331       0.004453     0.096    0.00       0.286
    250.0   -74.970       0.003051     0.117    0.00       0.190
    200.0   -73.598       0.001000     0.153    0.00       0.104
    150.0   -74.154       0.001000     0.202    0.00       0.030
    100.0   -72.285       0.001000     0.405    0.00      -0.003
     80.0   -68.809       0.001000     0.755    0.00      -0.005
     60.0   -61.057       0.001000     2.042    0.00      -0.015
     40.0   -50.765       0.001000     5.238    0.00      -0.027
     30.0   -42.493       0.001000     8.440    0.00      -0.038
     25.0   -26.078       0.001000    10.124    0.00      -0.060
