  N levels =   24          CBMF=    20.450     SST=    8.01 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.904       3.429771     0.048    0.00       0.968
    950.0     0.819       3.254658     0.051    0.00       1.340
    900.0    -2.975       2.443935     0.053    0.00       1.385
    850.0    -6.493       1.679352     0.056    0.00       1.493
    800.0   -10.079       1.069059     0.057    0.00       1.627
    750.0   -13.769       0.564918     0.059    0.00       1.603
    700.0   -17.672       0.280567     0.060    0.00       1.468
    650.0   -22.056       0.132100     0.061    0.00       1.298
    600.0   -26.850       0.058355     0.063    0.00       1.084
    550.0   -32.241       0.030416     0.066    0.00       0.820
    500.0   -38.311       0.022060     0.069    0.00       0.665
    450.0   -44.988       0.018604     0.073    0.00       0.651
    400.0   -52.270       0.013340     0.077    0.00       0.497
    350.0   -60.368       0.010680     0.085    0.00       0.426
    300.0   -69.394       0.005820     0.096    0.00       0.152
    250.0   -74.125       0.003480     0.117    0.00       0.027
    200.0   -72.846       0.001000     0.153    0.00       0.009
    150.0   -73.884       0.001000     0.202    0.00       0.002
    100.0   -72.978       0.001000     0.405    0.00      -0.000
     80.0   -70.421       0.001000     0.755    0.00      -0.007
     60.0   -64.003       0.001000     2.042    0.00      -0.023
     40.0   -55.384       0.001000     5.238    0.00      -0.044
     30.0   -48.931       0.001000     8.440    0.00      -0.060
     25.0   -37.506       0.001000    10.124    0.00      -0.090
