  N levels =   24          CBMF=    21.514     SST=    6.49 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.006       2.994802     0.048    0.00       1.112
    950.0    -1.091       2.835376     0.051    0.00       1.468
    900.0    -4.872       2.016028     0.053    0.00       1.531
    850.0    -8.426       1.348102     0.056    0.00       1.549
    800.0   -12.088       0.851109     0.057    0.00       1.623
    750.0   -15.875       0.444107     0.059    0.00       1.605
    700.0   -19.856       0.222030     0.060    0.00       1.520
    650.0   -24.298       0.121330     0.061    0.00       1.402
    600.0   -29.206       0.066553     0.063    0.00       1.239
    550.0   -34.605       0.025569     0.066    0.00       0.925
    500.0   -40.639       0.019625     0.069    0.00       0.814
    450.0   -47.304       0.016661     0.073    0.00       0.801
    400.0   -54.620       0.014213     0.077    0.00       0.720
    350.0   -62.706       0.013405     0.085    0.00       0.681
    300.0   -71.291       0.004480     0.096    0.00       0.389
    250.0   -74.963       0.003055     0.117    0.00       0.281
    200.0   -73.586       0.001000     0.153    0.00       0.169
    150.0   -74.140       0.001000     0.202    0.00       0.085
    100.0   -72.272       0.001000     0.405    0.00       0.004
     80.0   -68.797       0.001000     0.755    0.00      -0.005
     60.0   -61.046       0.001000     2.042    0.00      -0.015
     40.0   -50.756       0.001000     5.238    0.00      -0.027
     30.0   -42.486       0.001000     8.440    0.00      -0.038
     25.0   -26.080       0.001000    10.124    0.00      -0.060
