  N levels =   24          CBMF=    16.602     SST=   12.16 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     9.234       4.880897     0.048    0.00       1.412
    950.0     5.133       4.702364     0.051    0.00       1.620
    900.0     1.718       3.498575     0.053    0.00       1.551
    850.0    -1.807       2.635168     0.056    0.00       1.506
    800.0    -5.072       1.735392     0.057    0.00       1.577
    750.0    -8.400       1.050796     0.059    0.00       1.598
    700.0   -12.007       0.658567     0.060    0.00       1.541
    650.0   -16.136       0.435179     0.061    0.00       1.415
    600.0   -20.819       0.269604     0.063    0.00       1.237
    550.0   -26.132       0.177347     0.066    0.00       1.060
    500.0   -32.292       0.146388     0.069    0.00       0.995
    450.0   -39.090       0.101308     0.073    0.00       1.043
    400.0   -46.435       0.050407     0.077    0.00       0.991
    350.0   -54.629       0.025927     0.085    0.00       0.837
    300.0   -63.825       0.012954     0.096    0.00       0.636
    250.0   -72.072       0.004769     0.117    0.00       0.300
    200.0   -69.319       0.001000     0.153    0.00       0.099
    150.0   -70.751       0.001000     0.202    0.00      -0.016
    100.0   -70.036       0.001000     0.405    0.00      -0.031
     80.0   -67.058       0.001000     0.755    0.00      -0.061
     60.0   -59.293       0.001000     2.042    0.00      -0.139
     40.0   -49.106       0.001000     5.238    0.00      -0.240
     30.0   -41.310       0.001000     8.440    0.00      -0.318
     25.0   -26.331       0.001000    10.124    0.00      -0.468
