  N levels =   24          CBMF=    20.540     SST=    7.78 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.638       3.340891     0.048    0.00       0.972
    950.0     0.553       3.165051     0.051    0.00       1.364
    900.0    -3.250       2.342651     0.053    0.00       1.399
    850.0    -6.753       1.595955     0.056    0.00       1.504
    800.0   -10.329       1.030337     0.057    0.00       1.637
    750.0   -14.065       0.610887     0.059    0.00       1.611
    700.0   -18.073       0.303485     0.060    0.00       1.503
    650.0   -22.392       0.155194     0.061    0.00       1.331
    600.0   -27.250       0.086128     0.063    0.00       1.123
    550.0   -32.606       0.036928     0.066    0.00       0.817
    500.0   -38.626       0.025383     0.069    0.00       0.642
    450.0   -45.365       0.023194     0.073    0.00       0.631
    400.0   -52.695       0.017292     0.077    0.00       0.489
    350.0   -60.772       0.013193     0.085    0.00       0.428
    300.0   -69.726       0.005607     0.096    0.00       0.155
    250.0   -74.280       0.003397     0.117    0.00       0.029
    200.0   -73.080       0.001000     0.153    0.00       0.016
    150.0   -74.114       0.001000     0.202    0.00       0.002
    100.0   -73.169       0.001000     0.405    0.00       0.000
     80.0   -70.579       0.001000     0.755    0.00      -0.003
     60.0   -64.131       0.001000     2.042    0.00      -0.013
     40.0   -55.478       0.001000     5.238    0.00      -0.025
     30.0   -48.990       0.001000     8.440    0.00      -0.034
     25.0   -37.491       0.001000    10.124    0.00      -0.052
