  N levels =   24          CBMF=    18.668     SST=    9.30 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.396       3.927727     0.048    0.00       1.058
    950.0     2.312       3.747180     0.051    0.00       1.351
    900.0    -1.324       2.910651     0.053    0.00       1.381
    850.0    -4.755       2.030878     0.056    0.00       1.415
    800.0    -8.280       1.331114     0.057    0.00       1.524
    750.0   -11.933       0.753279     0.059    0.00       1.493
    700.0   -15.773       0.382377     0.060    0.00       1.369
    650.0   -20.108       0.195038     0.061    0.00       1.223
    600.0   -24.982       0.104407     0.063    0.00       1.042
    550.0   -30.422       0.061702     0.066    0.00       0.840
    500.0   -36.408       0.039497     0.069    0.00       0.754
    450.0   -42.955       0.026541     0.073    0.00       0.738
    400.0   -50.174       0.017728     0.077    0.00       0.579
    350.0   -58.284       0.014339     0.085    0.00       0.537
    300.0   -67.283       0.007946     0.096    0.00       0.312
    250.0   -73.285       0.003961     0.117    0.00       0.222
    200.0   -72.613       0.001000     0.153    0.00       0.008
    150.0   -73.946       0.001000     0.202    0.00       0.016
    100.0   -73.472       0.001000     0.405    0.00       0.006
     80.0   -71.435       0.001000     0.755    0.00      -0.034
     60.0   -64.597       0.001000     2.042    0.00      -0.171
     40.0   -53.871       0.001000     5.238    0.00      -0.386
     30.0   -44.417       0.001000     8.440    0.00      -0.575
     25.0   -26.022       0.001000    10.124    0.00      -0.943
