  N levels =   24          CBMF=    19.075     SST=    9.58 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.670       3.972556     0.048    0.00       1.083
    950.0     2.580       3.785073     0.051    0.00       1.385
    900.0    -1.088       2.910954     0.053    0.00       1.395
    850.0    -4.499       2.019902     0.056    0.00       1.466
    800.0    -7.946       1.319500     0.057    0.00       1.594
    750.0   -11.524       0.795674     0.059    0.00       1.585
    700.0   -15.361       0.447114     0.060    0.00       1.460
    650.0   -19.608       0.272106     0.061    0.00       1.293
    600.0   -24.401       0.162040     0.063    0.00       1.097
    550.0   -29.753       0.099790     0.066    0.00       0.894
    500.0   -35.852       0.084276     0.069    0.00       0.798
    450.0   -42.679       0.083071     0.073    0.00       0.787
    400.0   -50.088       0.051612     0.077    0.00       0.674
    350.0   -58.230       0.020417     0.085    0.00       0.527
    300.0   -67.096       0.008295     0.096    0.00       0.313
    250.0   -73.639       0.003746     0.117    0.00       0.096
    200.0   -71.759       0.001000     0.153    0.00       0.030
    150.0   -72.845       0.001000     0.202    0.00      -0.002
    100.0   -72.215       0.001000     0.405    0.00      -0.006
     80.0   -69.779       0.001000     0.755    0.00      -0.022
     60.0   -63.388       0.001000     2.042    0.00      -0.065
     40.0   -54.880       0.001000     5.238    0.00      -0.122
     30.0   -48.598       0.001000     8.440    0.00      -0.164
     25.0   -37.578       0.001000    10.124    0.00      -0.237
