  N levels =   24          CBMF=    17.560     SST=   12.03 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     9.142       4.769458     0.048    0.00       1.000
    950.0     5.034       4.598143     0.051    0.00       1.273
    900.0     1.486       3.481990     0.053    0.00       1.290
    850.0    -2.181       2.657358     0.056    0.00       1.400
    800.0    -5.550       1.644000     0.057    0.00       1.581
    750.0    -8.858       0.909432     0.059    0.00       1.612
    700.0   -12.451       0.473609     0.060    0.00       1.521
    650.0   -16.402       0.250727     0.061    0.00       1.354
    600.0   -20.941       0.189396     0.063    0.00       1.153
    550.0   -26.172       0.105098     0.066    0.00       0.908
    500.0   -32.154       0.087982     0.069    0.00       0.766
    450.0   -39.056       0.147130     0.073    0.00       0.741
    400.0   -46.709       0.113134     0.077    0.00       0.666
    350.0   -54.923       0.025578     0.085    0.00       0.499
    300.0   -64.076       0.012973     0.096    0.00       0.330
    250.0   -72.414       0.004512     0.117    0.00       0.010
    200.0   -69.973       0.001000     0.153    0.00       0.008
    150.0   -71.198       0.001000     0.202    0.00      -0.002
    100.0   -71.803       0.001000     0.405    0.00      -0.001
     80.0   -71.062       0.001000     0.755    0.00      -0.002
     60.0   -67.484       0.001000     2.042    0.00      -0.007
     40.0   -62.665       0.001000     5.238    0.00      -0.013
     30.0   -60.387       0.001000     8.440    0.00      -0.015
     25.0   -59.245       0.001000    10.124    0.00      -0.019
