  N levels =   24          CBMF=    21.195     SST=    6.75 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.313       3.076497     0.048    0.00       1.127
    950.0    -0.785       2.917968     0.051    0.00       1.490
    900.0    -4.538       2.090640     0.053    0.00       1.494
    850.0    -8.074       1.394199     0.056    0.00       1.529
    800.0   -11.706       0.882053     0.057    0.00       1.613
    750.0   -15.503       0.478125     0.059    0.00       1.592
    700.0   -19.492       0.227063     0.060    0.00       1.505
    650.0   -23.889       0.121185     0.061    0.00       1.367
    600.0   -28.780       0.067083     0.063    0.00       1.194
    550.0   -34.169       0.026551     0.066    0.00       0.908
    500.0   -40.199       0.019931     0.069    0.00       0.773
    450.0   -46.871       0.017212     0.073    0.00       0.764
    400.0   -54.195       0.014756     0.077    0.00       0.648
    350.0   -62.297       0.013841     0.085    0.00       0.579
    300.0   -70.921       0.004733     0.096    0.00       0.291
    250.0   -74.742       0.003162     0.117    0.00       0.142
    200.0   -73.100       0.001000     0.153    0.00       0.046
    150.0   -73.618       0.001000     0.202    0.00       0.016
    100.0   -71.824       0.001000     0.405    0.00      -0.003
     80.0   -68.436       0.001000     0.755    0.00      -0.012
     60.0   -60.799       0.001000     2.042    0.00      -0.031
     40.0   -50.593       0.001000     5.238    0.00      -0.056
     30.0   -42.395       0.001000     8.440    0.00      -0.077
     25.0   -26.102       0.001000    10.124    0.00      -0.118
