  N levels =   24          CBMF=    21.572     SST=    6.48 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.992       2.991265     0.048    0.00       0.868
    950.0    -1.106       2.831629     0.051    0.00       1.397
    900.0    -4.889       2.014030     0.053    0.00       1.426
    850.0    -8.444       1.346919     0.056    0.00       1.508
    800.0   -12.104       0.851271     0.057    0.00       1.609
    750.0   -15.894       0.447594     0.059    0.00       1.582
    700.0   -19.885       0.218018     0.060    0.00       1.475
    650.0   -24.314       0.117120     0.061    0.00       1.326
    600.0   -29.215       0.064143     0.063    0.00       1.134
    550.0   -34.614       0.025017     0.066    0.00       0.734
    500.0   -40.649       0.019147     0.069    0.00       0.568
    450.0   -47.316       0.016224     0.073    0.00       0.511
    400.0   -54.634       0.013862     0.077    0.00       0.383
    350.0   -62.724       0.013372     0.085    0.00       0.367
    300.0   -71.304       0.004456     0.096    0.00       0.076
    250.0   -74.962       0.003055     0.117    0.00       0.030
    200.0   -73.589       0.001000     0.153    0.00       0.009
    150.0   -74.143       0.001000     0.202    0.00       0.002
    100.0   -72.276       0.001000     0.405    0.00      -0.002
     80.0   -68.801       0.001000     0.755    0.00      -0.008
     60.0   -61.049       0.001000     2.042    0.00      -0.024
     40.0   -50.758       0.001000     5.238    0.00      -0.044
     30.0   -42.488       0.001000     8.440    0.00      -0.061
     25.0   -26.079       0.001000    10.124    0.00      -0.095
