  N levels =   24          CBMF=    20.555     SST=    7.78 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.643       3.350533     0.048    0.00       0.910
    950.0     0.558       3.176469     0.051    0.00       1.334
    900.0    -3.249       2.368086     0.053    0.00       1.383
    850.0    -6.775       1.622749     0.056    0.00       1.503
    800.0   -10.377       1.034744     0.057    0.00       1.641
    750.0   -14.083       0.550065     0.059    0.00       1.603
    700.0   -17.997       0.292705     0.060    0.00       1.492
    650.0   -22.430       0.140455     0.061    0.00       1.316
    600.0   -27.235       0.061377     0.063    0.00       1.108
    550.0   -32.612       0.031177     0.066    0.00       0.779
    500.0   -38.681       0.022946     0.069    0.00       0.587
    450.0   -45.360       0.019422     0.073    0.00       0.567
    400.0   -52.634       0.014052     0.077    0.00       0.406
    350.0   -60.713       0.011093     0.085    0.00       0.380
    300.0   -69.703       0.005777     0.096    0.00       0.088
    250.0   -74.283       0.003396     0.117    0.00       0.016
    200.0   -73.087       0.001000     0.153    0.00       0.002
    150.0   -74.121       0.001000     0.202    0.00       0.002
    100.0   -73.173       0.001000     0.405    0.00       0.000
     80.0   -70.582       0.001000     0.755    0.00      -0.004
     60.0   -64.134       0.001000     2.042    0.00      -0.015
     40.0   -55.480       0.001000     5.238    0.00      -0.029
     30.0   -48.991       0.001000     8.440    0.00      -0.040
     25.0   -37.491       0.001000    10.124    0.00      -0.060
