  N levels =   24          CBMF=    21.589     SST=    6.46 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.979       2.985972     0.048    0.00       0.885
    950.0    -1.119       2.826195     0.051    0.00       1.412
    900.0    -4.904       2.006578     0.053    0.00       1.435
    850.0    -8.460       1.339938     0.056    0.00       1.512
    800.0   -12.112       0.847338     0.057    0.00       1.611
    750.0   -15.894       0.478956     0.059    0.00       1.589
    700.0   -19.956       0.238506     0.060    0.00       1.481
    650.0   -24.389       0.112963     0.061    0.00       1.330
    600.0   -29.250       0.052425     0.063    0.00       1.134
    550.0   -34.625       0.024648     0.066    0.00       0.737
    500.0   -40.672       0.019110     0.069    0.00       0.583
    450.0   -47.338       0.016157     0.073    0.00       0.529
    400.0   -54.655       0.013810     0.077    0.00       0.410
    350.0   -62.744       0.013357     0.085    0.00       0.375
    300.0   -71.323       0.004442     0.096    0.00       0.094
    250.0   -74.968       0.003052     0.117    0.00       0.031
    200.0   -73.597       0.001000     0.153    0.00       0.014
    150.0   -74.152       0.001000     0.202    0.00       0.002
    100.0   -72.283       0.001000     0.405    0.00      -0.001
     80.0   -68.807       0.001000     0.755    0.00      -0.007
     60.0   -61.055       0.001000     2.042    0.00      -0.020
     40.0   -50.763       0.001000     5.238    0.00      -0.037
     30.0   -42.491       0.001000     8.440    0.00      -0.051
     25.0   -26.079       0.001000    10.124    0.00      -0.080
