  N levels =   24          CBMF=    18.649     SST=    9.25 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.330       3.904827     0.048    0.00       1.117
    950.0     2.246       3.723709     0.051    0.00       1.415
    900.0    -1.390       2.880853     0.053    0.00       1.418
    850.0    -4.813       2.004652     0.056    0.00       1.470
    800.0    -8.334       1.317962     0.057    0.00       1.592
    750.0   -11.992       0.755546     0.059    0.00       1.565
    700.0   -15.834       0.387637     0.060    0.00       1.440
    650.0   -20.149       0.198179     0.061    0.00       1.284
    600.0   -25.021       0.107575     0.063    0.00       1.102
    550.0   -30.490       0.065846     0.066    0.00       0.915
    500.0   -36.520       0.043766     0.069    0.00       0.819
    450.0   -43.085       0.029021     0.073    0.00       0.798
    400.0   -50.306       0.018154     0.077    0.00       0.666
    350.0   -58.409       0.013933     0.085    0.00       0.549
    300.0   -67.413       0.008058     0.096    0.00       0.315
    250.0   -73.761       0.003683     0.117    0.00       0.145
    200.0   -71.745       0.001000     0.153    0.00       0.035
    150.0   -72.858       0.001000     0.202    0.00      -0.003
    100.0   -71.798       0.001000     0.405    0.00      -0.014
     80.0   -68.697       0.001000     0.755    0.00      -0.044
     60.0   -60.802       0.001000     2.042    0.00      -0.124
     40.0   -50.291       0.001000     5.238    0.00      -0.229
     30.0   -42.068       0.001000     8.440    0.00      -0.311
     25.0   -26.130       0.001000    10.124    0.00      -0.470
