  N levels =   24          CBMF=    20.882     SST=    8.07 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.957       3.444483     0.048    0.00       0.944
    950.0     0.869       3.269168     0.051    0.00       1.325
    900.0    -2.953       2.453884     0.053    0.00       1.383
    850.0    -6.508       1.705867     0.056    0.00       1.493
    800.0   -10.109       1.078886     0.057    0.00       1.624
    750.0   -13.767       0.531438     0.059    0.00       1.598
    700.0   -17.579       0.242856     0.060    0.00       1.461
    650.0   -21.933       0.136151     0.061    0.00       1.285
    600.0   -26.794       0.067828     0.063    0.00       1.063
    550.0   -32.125       0.026018     0.066    0.00       0.790
    500.0   -38.113       0.018066     0.069    0.00       0.632
    450.0   -44.764       0.017691     0.073    0.00       0.621
    400.0   -52.101       0.017707     0.077    0.00       0.460
    350.0   -60.309       0.018344     0.085    0.00       0.409
    300.0   -69.319       0.006004     0.096    0.00       0.127
    250.0   -74.104       0.003486     0.117    0.00       0.030
    200.0   -72.849       0.001000     0.153    0.00      -0.001
    150.0   -73.885       0.001000     0.202    0.00       0.003
    100.0   -72.977       0.001000     0.405    0.00      -0.001
     80.0   -70.413       0.001000     0.755    0.00      -0.009
     60.0   -63.987       0.001000     2.042    0.00      -0.030
     40.0   -55.367       0.001000     5.238    0.00      -0.059
     30.0   -48.915       0.001000     8.440    0.00      -0.081
     25.0   -37.488       0.001000    10.124    0.00      -0.118
