  N levels =   24          CBMF=    16.323     SST=   11.23 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     8.292       4.482374     0.048    0.00       1.120
    950.0     4.195       4.316871     0.051    0.00       1.385
    900.0     0.738       3.190442     0.053    0.00       1.370
    850.0    -2.835       2.378483     0.056    0.00       1.428
    800.0    -6.221       1.579680     0.057    0.00       1.572
    750.0    -9.738       0.938423     0.059    0.00       1.600
    700.0   -13.449       0.515832     0.060    0.00       1.513
    650.0   -17.638       0.285122     0.061    0.00       1.347
    600.0   -22.415       0.164627     0.063    0.00       1.139
    550.0   -27.861       0.104388     0.066    0.00       0.927
    500.0   -33.950       0.069772     0.069    0.00       0.825
    450.0   -40.565       0.041918     0.073    0.00       0.840
    400.0   -47.821       0.022899     0.077    0.00       0.788
    350.0   -55.991       0.016203     0.085    0.00       0.595
    300.0   -65.123       0.011204     0.096    0.00       0.430
    250.0   -72.874       0.004222     0.117    0.00       0.098
    200.0   -70.556       0.001000     0.153    0.00       0.036
    150.0   -71.787       0.001000     0.202    0.00      -0.007
    100.0   -72.013       0.001000     0.405    0.00      -0.006
     80.0   -70.623       0.001000     0.755    0.00      -0.013
     60.0   -65.843       0.001000     2.042    0.00      -0.036
     40.0   -59.375       0.001000     5.238    0.00      -0.069
     30.0   -55.291       0.001000     8.440    0.00      -0.090
     25.0   -49.799       0.001000    10.124    0.00      -0.117
