  N levels =   24          CBMF=    17.893     SST=   11.42 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     8.439       4.563330     0.048    0.00       1.159
    950.0     4.337       4.392782     0.051    0.00       1.425
    900.0     0.789       3.304102     0.053    0.00       1.387
    850.0    -2.888       2.535098     0.056    0.00       1.409
    800.0    -6.277       1.574533     0.057    0.00       1.535
    750.0    -9.592       0.853337     0.059    0.00       1.518
    700.0   -13.276       0.450631     0.060    0.00       1.405
    650.0   -17.339       0.234986     0.061    0.00       1.254
    600.0   -21.898       0.133847     0.063    0.00       1.093
    550.0   -27.090       0.096574     0.066    0.00       0.941
    500.0   -33.035       0.070440     0.069    0.00       0.887
    450.0   -39.873       0.139039     0.073    0.00       0.860
    400.0   -47.448       0.124691     0.077    0.00       0.770
    350.0   -55.738       0.027345     0.085    0.00       0.639
    300.0   -64.774       0.011592     0.096    0.00       0.440
    250.0   -72.479       0.004482     0.117    0.00       0.279
    200.0   -70.964       0.001000     0.153    0.00       0.055
    150.0   -73.037       0.001000     0.202    0.00      -0.002
    100.0   -72.845       0.001000     0.405    0.00      -0.006
     80.0   -70.779       0.001000     0.755    0.00      -0.047
     60.0   -63.872       0.001000     2.042    0.00      -0.186
     40.0   -53.188       0.001000     5.238    0.00      -0.399
     30.0   -43.953       0.001000     8.440    0.00      -0.584
     25.0   -26.133       0.001000    10.124    0.00      -0.940
