  N levels =   24          CBMF=    21.265     SST=    6.66 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.210       3.048333     0.048    0.00       1.219
    950.0    -0.887       2.889622     0.051    0.00       1.524
    900.0    -4.651       2.060166     0.053    0.00       1.553
    850.0    -8.197       1.374018     0.056    0.00       1.555
    800.0   -11.837       0.862842     0.057    0.00       1.620
    750.0   -15.610       0.467098     0.059    0.00       1.594
    700.0   -19.602       0.245806     0.060    0.00       1.512
    650.0   -24.062       0.135685     0.061    0.00       1.391
    600.0   -28.966       0.065915     0.063    0.00       1.239
    550.0   -34.325       0.026412     0.066    0.00       0.985
    500.0   -40.353       0.019803     0.069    0.00       0.884
    450.0   -47.020       0.016963     0.073    0.00       0.904
    400.0   -54.339       0.014487     0.077    0.00       0.815
    350.0   -62.434       0.013618     0.085    0.00       0.719
    300.0   -71.044       0.004649     0.096    0.00       0.420
    250.0   -74.810       0.003128     0.117    0.00       0.277
    200.0   -73.232       0.001000     0.153    0.00       0.150
    150.0   -73.749       0.001000     0.202    0.00       0.039
    100.0   -71.955       0.001000     0.405    0.00      -0.003
     80.0   -68.566       0.001000     0.755    0.00      -0.009
     60.0   -60.883       0.001000     2.042    0.00      -0.024
     40.0   -50.657       0.001000     5.238    0.00      -0.045
     30.0   -42.427       0.001000     8.440    0.00      -0.061
     25.0   -26.094       0.001000    10.124    0.00      -0.094
