  N levels =   24          CBMF=    18.994     SST=    9.73 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.833       4.040785     0.048    0.00       1.631
    950.0     2.744       3.852216     0.051    0.00       1.571
    900.0    -0.904       2.968911     0.053    0.00       1.705
    850.0    -4.309       2.073848     0.056    0.00       1.610
    800.0    -7.729       1.361344     0.057    0.00       1.651
    750.0   -11.279       0.838607     0.059    0.00       1.638
    700.0   -15.139       0.507886     0.060    0.00       1.593
    650.0   -19.415       0.294653     0.061    0.00       1.521
    600.0   -24.127       0.176854     0.063    0.00       1.431
    550.0   -29.468       0.111373     0.066    0.00       1.346
    500.0   -35.563       0.095597     0.069    0.00       1.346
    450.0   -42.387       0.093303     0.073    0.00       1.422
    400.0   -49.818       0.062262     0.077    0.00       1.386
    350.0   -58.063       0.022549     0.085    0.00       1.345
    300.0   -66.828       0.008628     0.096    0.00       1.078
    250.0   -73.230       0.003996     0.117    0.00       0.797
    200.0   -70.073       0.001000     0.153    0.00       0.494
    150.0   -70.345       0.001000     0.202    0.00       0.253
    100.0   -68.959       0.001000     0.405    0.00       0.007
     80.0   -65.947       0.001000     0.755    0.00      -0.024
     60.0   -58.762       0.001000     2.042    0.00      -0.048
     40.0   -49.109       0.001000     5.238    0.00      -0.080
     30.0   -41.477       0.001000     8.440    0.00      -0.106
     25.0   -26.342       0.001000    10.124    0.00      -0.155
