  N levels =   24          CBMF=    16.184     SST=   12.76 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     9.902       5.086351     0.048    0.00       1.130
    950.0     5.791       4.922631     0.051    0.00       1.351
    900.0     2.372       3.759818     0.053    0.00       1.335
    850.0    -1.252       2.927923     0.056    0.00       1.380
    800.0    -4.601       1.900538     0.057    0.00       1.533
    750.0    -7.924       1.065151     0.059    0.00       1.595
    700.0   -11.609       0.561636     0.060    0.00       1.534
    650.0   -15.677       0.274622     0.061    0.00       1.370
    600.0   -20.221       0.127782     0.063    0.00       1.151
    550.0   -25.332       0.060479     0.066    0.00       0.940
    500.0   -31.127       0.032666     0.069    0.00       0.839
    450.0   -37.696       0.023041     0.073    0.00       0.840
    400.0   -45.100       0.023441     0.077    0.00       0.852
    350.0   -53.405       0.032852     0.085    0.00       0.614
    300.0   -62.782       0.015323     0.096    0.00       0.488
    250.0   -71.769       0.004990     0.117    0.00       0.113
    200.0   -69.065       0.001000     0.153    0.00       0.029
    150.0   -70.345       0.001000     0.202    0.00      -0.014
    100.0   -71.125       0.001000     0.405    0.00      -0.010
     80.0   -70.521       0.001000     0.755    0.00      -0.013
     60.0   -67.038       0.001000     2.042    0.00      -0.031
     40.0   -62.355       0.001000     5.238    0.00      -0.054
     30.0   -60.197       0.001000     8.440    0.00      -0.065
     25.0   -59.293       0.001000    10.124    0.00      -0.069
